DDX11L10	NR_045117.1	16	1	4481	7016	DDX11L10	transcript
CMTR2	NM_001324377.2	16	-1	77092514	77100845	CMTR2	mRNA
CMTR2	XM_054313470.1	16	-1	77092514	77100845	CMTR2	mRNA
CMTR2	NM_001324374.2	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	XM_054313471.1	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	NM_001324379.2	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	NM_018348.6	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	XM_054313468.1	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	NM_001324378.2	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	NM_001099642.2	16	-1	77092514	77100525	CMTR2	mRNA
CMTR2	XM_054313469.1	16	-1	77092514	77100525	CMTR2	mRNA
LOC102723786	XR_007086603.1	16	1	77099989	77125880	LOC102723786	lnc_RNA
LOC102723786	XR_007086602.1	16	1	77099989	77118783	LOC102723786	lnc_RNA
LOC102723786	XR_007086604.1	16	1	77099991	77118783	LOC102723786	lnc_RNA
LOC102725168	XR_007086606.1	16	1	77142054	77144895	LOC102725168	lnc_RNA
LOC102725168	XR_007086608.1	16	1	77142054	77144895	LOC102725168	lnc_RNA
LOC102725168	XR_007086607.1	16	1	77142054	77144480	LOC102725168	lnc_RNA
LOC102725168	XR_007086605.1	16	1	77142054	77143094	LOC102725168	lnc_RNA
CALB2	NR_027910.3	16	1	77174637	77207658	CALB2	transcript
CALB2	NM_001740.5	16	1	77174637	77207658	CALB2	mRNA
CALB2	NM_007088.4	16	1	77174637	77207658	CALB2	mRNA
LOC105371332	XR_007086609.1	16	-1	77179079	77199778	LOC105371332	lnc_RNA
LINC02136	NR_146574.1	16	-1	77227685	77243719	LINC02136	lnc_RNA
TRM-CAT2-1	unassigned_transcript_2953	16	1	77243748	77243820	TRM-CAT2-1	tRNA
TLE7	NM_001367365.2	16	-1	77247235	77259290	TLE7	mRNA
ZNF23	NM_001304494.2	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381984.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001304492.2	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381981.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001304493.2	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381979.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381971.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381972.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381966.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381970.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381968.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381980.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381974.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_145911.3	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381967.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381978.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381975.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381973.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381969.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381976.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381965.1	16	-1	77264821	77279471	ZNF23	mRNA
ZNF23	NM_001381977.1	16	-1	77264821	77279471	ZNF23	mRNA
LOC124907802	XR_007086611.1	16	1	77279496	77281291	LOC124907802	lnc_RNA
ZNF19	NM_006961.4	16	-1	77290801	77306540	ZNF19	mRNA
LOC105371335	NR_135171.1	16	1	77331029	77335064	LOC105371335	lnc_RNA
LOC105371335	NR_135172.1	16	1	77331029	77335064	LOC105371335	lnc_RNA
CHST4	NM_005769.2	16	1	77343320	77355789	CHST4	mRNA
CHST4	NM_001166395.2	16	1	77343626	77355947	CHST4	mRNA
LOC124903710	XR_007086613.1	16	-1	77380845	77382193	LOC124903710	lnc_RNA
TAT-AS1	NR_103852.1	16	1	77382208	77389631	TAT-AS1	lnc_RNA
TAT	NM_000353.3	16	-1	77382852	77394286	TAT	mRNA
TAT-AS1	NR_103851.1	16	1	77382983	77389631	TAT-AS1	lnc_RNA
LOC105371334	XR_007086612.1	16	-1	77400972	77438565	LOC105371334	lnc_RNA
MARVELD3	NM_001017967.4	16	1	77443349	77459129	MARVELD3	mRNA
MARVELD3	NM_001271329.2	16	1	77443349	77459129	MARVELD3	mRNA
MARVELD3	XM_054314337.1	16	1	77443349	77457059	MARVELD3	mRNA
MARVELD3	NM_052858.6	16	1	77443349	77453632	MARVELD3	mRNA
PHLPP2	NM_015020.3	16	-1	77462088	77541847	PHLPP2	mRNA
PHLPP2	NM_001289003.1	16	-1	77462088	77532983	PHLPP2	mRNA
SNORA70D	NR_033337.1	16	-1	77515722	77515856	SNORA70D	snoRNA
AP1G1	NM_001128.6	16	-1	77546146	77626032	AP1G1	mRNA
AP1G1	NM_001030007.2	16	-1	77546146	77626032	AP1G1	mRNA
SNORD71	NR_003059.1	16	-1	77575597	77575682	SNORD71	snoRNA
LOC124903713	XM_047446618.1	16	-1	77594737	77595123	LOC124903713	mRNA
LOC124903714	XR_007086614.1	16	1	77626156	77635550	LOC124903714	lnc_RNA
ATXN1L	NM_001137675.4	16	1	77663121	77674477	ATXN1L	mRNA
ZNF821	XM_054313429.1	16	-1	77676829	77701807	ZNF821	mRNA
ZNF821	XM_054313422.1	16	-1	77676829	77701807	ZNF821	mRNA
ZNF821	XM_054313424.1	16	-1	77676829	77701341	ZNF821	mRNA
ZNF821	NM_001201554.1	16	-1	77676829	77701341	ZNF821	mRNA
ZNF821	NM_001201556.1	16	-1	77676829	77701341	ZNF821	mRNA
ZNF821	XM_054313423.1	16	-1	77676829	77701341	ZNF821	mRNA
ZNF821	XM_054313428.1	16	-1	77676829	77700692	ZNF821	mRNA
ZNF821	NM_017530.2	16	-1	77676829	77700692	ZNF821	mRNA
ZNF821	NM_001201553.1	16	-1	77676829	77700692	ZNF821	mRNA
ZNF821	XM_054313421.1	16	-1	77676829	77697627	ZNF821	mRNA
ZNF821	XM_054313427.1	16	-1	77676829	77685157	ZNF821	mRNA
ZNF821	XM_054313425.1	16	-1	77676829	77685157	ZNF821	mRNA
ZNF821	XM_054313426.1	16	-1	77676829	77685078	ZNF821	mRNA
ZNF821	NM_001376300.1	16	-1	77676834	77701807	ZNF821	mRNA
ZNF821	NM_001376297.1	16	-1	77676834	77701807	ZNF821	mRNA
ZNF821	NM_001201552.2	16	-1	77676834	77701333	ZNF821	mRNA
ZNF821	NM_001318238.2	16	-1	77676834	77701333	ZNF821	mRNA
ZNF821	NM_001376298.1	16	-1	77676834	77701333	ZNF821	mRNA
ZNF821	NM_001376299.1	16	-1	77676834	77700692	ZNF821	mRNA
ZNF821	NM_001318239.2	16	-1	77676834	77697627	ZNF821	mRNA
IST1	NM_001270976.1	16	1	77711542	77747763	IST1	mRNA
IST1	NM_001270979.1	16	1	77712627	77747763	IST1	mRNA
IST1	NM_001270975.2	16	1	77712665	77748323	IST1	mRNA
IST1	NM_014761.4	16	1	77712665	77748323	IST1	mRNA
IST1	NM_001270977.2	16	1	77712665	77748323	IST1	mRNA
IST1	NM_001270978.2	16	1	77712665	77748323	IST1	mRNA
PKD1L3	XM_054380223.1	16	-1	77746662	77818469	PKD1L3	mRNA
PKD1L3	XM_054380226.1	16	-1	77746662	77818469	PKD1L3	mRNA
PKD1L3	XM_054380225.1	16	-1	77746662	77818469	PKD1L3	mRNA
PKD1L3	XM_054380224.1	16	-1	77746662	77818469	PKD1L3	mRNA
PKD1L3	NM_181536.2	16	-1	77746662	77818469	PKD1L3	mRNA
PKD1L3	XM_054380229.1	16	-1	77746662	77811370	PKD1L3	mRNA
PKD1L3	XM_054380227.1	16	-1	77746662	77811311	PKD1L3	mRNA
PKD1L3	XM_054380228.1	16	-1	77746662	77807258	PKD1L3	mRNA
PKD1L3	XM_054380232.1	16	-1	77746662	77796415	PKD1L3	mRNA
PKD1L3	XM_054380230.1	16	-1	77759466	77818469	PKD1L3	mRNA
PKD1L3	XM_054380231.1	16	-1	77761160	77818469	PKD1L3	mRNA
PKD1L3	XM_054380233.1	16	-1	77768179	77818469	PKD1L3	mRNA
PKD1L3	XM_054380234.1	16	-1	77769683	77818469	PKD1L3	mRNA
DHODH	NM_001361.5	16	1	77826803	77845694	DHODH	mRNA
DHODH	XM_054379714.1	16	1	77833742	77845694	DHODH	mRNA
HP	NM_001318138.2	16	1	77872534	77877369	HP	mRNA
HP	NM_001126102.3	16	1	77872534	77877369	HP	mRNA
HP	NM_005143.5	16	1	77872534	77877369	HP	mRNA
HPR	NM_020995.4	16	1	77879540	77893560	HPR	mRNA
HPR	NM_001384360.1	16	1	77879540	77893559	HPR	mRNA
HPR	XM_054380207.1	16	1	77889563	77893560	HPR	mRNA
HPR	XM_054380208.1	16	1	77890945	77893560	HPR	mRNA
TXNL4B	XM_054380589.1	16	-1	77901171	77912511	TXNL4B	mRNA
TXNL4B	NM_001142318.2	16	-1	77901171	77910692	TXNL4B	mRNA
TXNL4B	NM_001142317.2	16	-1	77901171	77910183	TXNL4B	mRNA
TXNL4B	NM_001324354.2	16	-1	77901171	77909934	TXNL4B	mRNA
TXNL4B	NM_017853.3	16	-1	77901171	77909934	TXNL4B	mRNA
TXNL4B	NM_001324355.2	16	-1	77901171	77909934	TXNL4B	mRNA
DHX38	NM_014003.4	16	1	77910161	77929227	DHX38	mRNA
DHX38	XM_054314541.1	16	1	77910161	77929227	DHX38	mRNA
DHX38	XM_054314542.1	16	1	77910161	77929227	DHX38	mRNA
DHX38	XM_054314543.1	16	1	77910161	77923787	DHX38	mRNA
PMFBP1	XM_054314089.1	16	-1	77931754	78066251	PMFBP1	mRNA
PMFBP1	XM_054314087.1	16	-1	77931754	77990212	PMFBP1	mRNA
PMFBP1	XM_054314085.1	16	-1	77931754	77988777	PMFBP1	mRNA
PMFBP1	XM_054314084.1	16	-1	77931754	77988462	PMFBP1	mRNA
PMFBP1	XM_054314086.1	16	-1	77931754	77988323	PMFBP1	mRNA
PMFBP1	XM_054314088.1	16	-1	77931754	77986957	PMFBP1	mRNA
PMFBP1	XM_054314090.1	16	-1	77931754	77980786	PMFBP1	mRNA
PMFBP1	NM_001160213.2	16	-1	77935414	77988777	PMFBP1	mRNA
PMFBP1	NM_031293.3	16	-1	77935414	77988462	PMFBP1	mRNA
LOC105371341	XR_007086617.1	16	1	78019957	78025954	LOC105371341	lnc_RNA
LOC124903720	XR_007086619.1	16	1	78083131	78103202	LOC124903720	lnc_RNA
LINC01572	NR_126330.2	16	-1	78097218	78481445	LINC01572	lnc_RNA
LINC01572	NR_159371.1	16	-1	78240668	78481445	LINC01572	lnc_RNA
LINC01572	NR_159372.1	16	-1	78240668	78481445	LINC01572	lnc_RNA
LINC01572	NR_159370.1	16	-1	78337413	78481445	LINC01572	lnc_RNA
ZFHX3-AS1	NR_171702.1	16	1	78481608	78639465	ZFHX3-AS1	lnc_RNA
ZFHX3-AS1	NR_171703.1	16	1	78481608	78639465	ZFHX3-AS1	lnc_RNA
ZFHX3-AS1	NR_171704.1	16	1	78481608	78639465	ZFHX3-AS1	lnc_RNA
ZFHX3-AS1	NR_171705.1	16	1	78481608	78605395	ZFHX3-AS1	lnc_RNA
ZFHX3	NM_001386735.1	16	-1	78600697	79709756	ZFHX3	mRNA
ZFHX3	XM_054380395.1	16	-1	78600697	78911414	ZFHX3	mRNA
ZFHX3	NM_001164766.2	16	-1	78600697	78876795	ZFHX3	mRNA
ZFHX3	XM_054380399.1	16	-1	78600697	78865910	ZFHX3	mRNA
ZFHX3	XM_054380398.1	16	-1	78600697	78865910	ZFHX3	mRNA
ZFHX3	NM_006885.4	16	-1	78600697	78865910	ZFHX3	mRNA
ZFHX3	XM_054380396.1	16	-1	78600697	78798335	ZFHX3	mRNA
ZFHX3	XM_054380394.1	16	-1	78600697	78785711	ZFHX3	mRNA
ZFHX3	XM_054380397.1	16	-1	78600697	78785461	ZFHX3	mRNA
ZFHX3	XM_054380393.1	16	-1	78600697	78785460	ZFHX3	mRNA
ZFHX3	XM_054380400.1	16	-1	78600697	78775203	ZFHX3	mRNA
HCCAT5	NR_027756.1	16	1	78910078	78911503	HCCAT5	lnc_RNA
ZFHX3	NR_163978.1	16	-1	78944340	78962160	ZFHX3	transcript
LOHAN2	NR_038234.1	16	1	79204755	79239343	LOHAN2	lnc_RNA
TRK-TTT1-1	unassigned_transcript_2954	16	-1	79296260	79296332	TRK-TTT1-1	tRNA
LOC124903717	XR_007086616.1	16	-1	79463406	79466352	LOC124903717	lnc_RNA
LOC102723876	XR_007086615.1	16	1	79581999	79584375	LOC102723876	lnc_RNA
LOC105371342	XR_007086618.1	16	1	79633490	79633855	LOC105371342	lnc_RNA
LOC107984856	XR_007086620.1	16	-1	79814318	79824472	LOC107984856	lnc_RNA
PSMD7-DT	NR_104657.1	16	-1	80010164	80033298	PSMD7-DT	lnc_RNA
PSMD7	NM_002811.5	16	1	80114598	80124072	PSMD7	mRNA
PCHILR	NR_186416.1	16	1	80131121	80133424	PCHILR	lnc_RNA
PDPR2P	NR_026950.1	16	-1	80150194	80186034	PDPR2P	transcript
NPIPB15	NM_001306094.2	16	1	80194084	80209885	NPIPB15	mRNA
NPIPB15	NM_001385738.1	16	1	80194084	80209885	NPIPB15	mRNA
NPIPB15	NM_001385737.1	16	1	80194084	80209885	NPIPB15	mRNA
NPIPB15	XM_054380384.1	16	1	80195025	80209885	NPIPB15	mRNA
NPIPB15	XM_054380385.1	16	1	80195025	80209885	NPIPB15	mRNA
NPIPB15	XM_054380386.1	16	1	80195025	80209573	NPIPB15	mRNA
NPIPB15	XM_054380387.1	16	1	80195025	80206119	NPIPB15	mRNA
LOC124907811	XR_007086633.1	16	-1	80206307	80208000	LOC124907811	lnc_RNA
CLEC18B	XR_007086622.1	16	-1	80223868	80242200	CLEC18B	transcript
CLEC18B	XM_047446631.1	16	-1	80223868	80242200	CLEC18B	mRNA
CLEC18B	XM_047446638.1	16	-1	80223868	80242200	CLEC18B	mRNA
CLEC18B	XM_047446632.1	16	-1	80223868	80242200	CLEC18B	mRNA
CLEC18B	XM_047446633.1	16	-1	80223868	80242200	CLEC18B	mRNA
CLEC18B	XM_047446630.1	16	-1	80223868	80240052	CLEC18B	mRNA
CLEC18B	XM_047446629.1	16	-1	80223868	80240052	CLEC18B	mRNA
CLEC18B	XM_047446639.1	16	-1	80226594	80242200	CLEC18B	mRNA
CLEC18B	XM_047446637.1	16	-1	80226594	80242200	CLEC18B	mRNA
CLEC18B	XM_047446636.1	16	-1	80226594	80242200	CLEC18B	mRNA
CLEC18B	XM_047446635.1	16	-1	80226594	80242200	CLEC18B	mRNA
CLEC18B	XM_047446634.1	16	-1	80226594	80242200	CLEC18B	mRNA
CLEC18B	NM_001385192.1	16	-1	80226594	80240092	CLEC18B	mRNA
CLEC18B	NM_001385194.1	16	-1	80226594	80239734	CLEC18B	mRNA
CLEC18B	NM_001385195.1	16	-1	80226594	80239429	CLEC18B	mRNA
CLEC18B	NM_001385193.1	16	-1	80226594	80239429	CLEC18B	mRNA
CLEC18B	NM_001011880.3	16	-1	80226594	80239429	CLEC18B	mRNA
LOC124907803	NM_001421698.1	16	-1	80250923	80300325	LOC124907803	mRNA
LOC124907803	XM_047446622.1	16	-1	80250923	80300325	LOC124907803	mRNA
LOC124907803	NM_001421699.1	16	-1	80250923	80300325	LOC124907803	mRNA
LOC124907803	XM_047446624.1	16	-1	80250923	80300322	LOC124907803	mRNA
LOC124907803	XM_047446620.1	16	-1	80250923	80300322	LOC124907803	mRNA
LOC124907803	XM_047446621.1	16	-1	80250923	80297849	LOC124907803	mRNA
LOC124907803	XM_047446626.1	16	-1	80250923	80284519	LOC124907803	mRNA
LOC124907803	XM_047446627.1	16	-1	80250923	80283065	LOC124907803	mRNA
LOC124907810	XR_007086630.1	16	1	80254570	80274472	LOC124907810	lnc_RNA
LOC124907810	XR_007086629.1	16	1	80254570	80257199	LOC124907810	lnc_RNA
LOC124907803	XM_047446625.1	16	-1	80264996	80300325	LOC124907803	mRNA
LOC124907803	XM_047446628.1	16	-1	80270820	80300325	LOC124907803	mRNA
LOC124907808	XM_047446661.1	16	1	80308277	80324260	LOC124907808	mRNA
LOC124907808	XM_047446663.1	16	1	80308277	80324260	LOC124907808	mRNA
LOC124907808	XM_047446666.1	16	1	80308277	80323948	LOC124907808	mRNA
LOC124907808	XM_047446667.1	16	1	80308277	80320553	LOC124907808	mRNA
LOC124907808	NM_001421741.1	16	1	80308827	80324260	LOC124907808	mRNA
LOC124907808	XM_047446664.1	16	1	80308898	80324260	LOC124907808	mRNA
LOC124907808	XM_047446665.1	16	1	80320566	80324260	LOC124907808	mRNA
LOC124907806	XR_007086625.1	16	-1	80338258	80353954	LOC124907806	transcript
LOC124907806	XM_047446643.1	16	-1	80338258	80356606	LOC124907806	mRNA
LOC124907806	XM_047446642.1	16	-1	80338258	80356606	LOC124907806	mRNA
LOC124907806	XM_047446641.1	16	-1	80338258	80354393	LOC124907806	mRNA
LOC124907806	XM_047446640.1	16	-1	80338258	80354393	LOC124907806	mRNA
LOC124907806	XM_047446645.1	16	-1	80338258	80353957	LOC124907806	mRNA
LOC124907806	XM_047446644.1	16	-1	80338258	80353951	LOC124907806	mRNA
LOC124907806	XM_047446650.1	16	-1	80338258	80353937	LOC124907806	mRNA
LOC124907806	XM_047446646.1	16	-1	80340984	80353948	LOC124907806	mRNA
LOC124907806	XM_047446648.1	16	-1	80340984	80353942	LOC124907806	mRNA
LOC124907806	XM_047446647.1	16	-1	80340984	80353938	LOC124907806	mRNA
LOC124907806	NM_001421706.1	16	-1	80340984	80353832	LOC124907806	mRNA
LOC124907806	NM_001421705.1	16	-1	80340984	80353832	LOC124907806	mRNA
LOC124907806	XM_047446651.1	16	-1	80341904	80353977	LOC124907806	mRNA
LOC124907806	XM_047446653.1	16	-1	80342893	80354049	LOC124907806	mRNA
LOC124907806	XM_047446654.1	16	-1	80342902	80354054	LOC124907806	mRNA
LOC128966601	XM_054314572.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314570.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314567.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314564.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314571.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314569.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	NM_001421751.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314573.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314568.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314565.1	16	-1	80365322	80415407	LOC128966601	mRNA
LOC128966601	XM_054314574.1	16	-1	80365322	80409766	LOC128966601	mRNA
LOC128966601	XM_054314576.1	16	-1	80365322	80398885	LOC128966601	mRNA
LOC128966601	XM_054314577.1	16	-1	80365322	80397431	LOC128966601	mRNA
LOC124907809	XR_007086628.1	16	1	80368972	80388834	LOC124907809	lnc_RNA
LOC124907809	XR_007086627.1	16	1	80368972	80371601	LOC124907809	lnc_RNA
LOC128966601	XM_054314575.1	16	-1	80379400	80415407	LOC128966601	mRNA
LOC128966601	XR_008484756.1	16	-1	80381628	80415407	LOC128966601	transcript
LOC128966601	XM_054314578.1	16	-1	80385208	80415407	LOC128966601	mRNA
LOC124907807	XM_047446658.1	16	1	80421482	80438591	LOC124907807	mRNA
LOC124907807	XM_047446655.1	16	1	80421482	80438591	LOC124907807	mRNA
LOC124907807	XM_047446656.1	16	1	80421642	80438591	LOC124907807	mRNA
LOC124907807	NM_001421734.1	16	1	80423193	80438591	LOC124907807	mRNA
LOC124907807	XM_047446659.1	16	1	80423193	80438591	LOC124907807	mRNA
LOC124907807	XM_047446660.1	16	1	80435015	80438591	LOC124907807	mRNA
LOC105376772	NR_135170.1	16	-1	80452964	80453893	LOC105376772	lnc_RNA
LOC128966624	NM_001421759.1	16	-1	80455317	80468153	LOC128966624	mRNA
LOC128966624	XM_054314583.1	16	-1	80456237	80468153	LOC128966624	mRNA
LOC128966624	XM_054314585.1	16	-1	80457227	80468153	LOC128966624	mRNA
LOC107984827	XR_007086632.1	16	1	80468795	80482230	LOC107984827	lnc_RNA
GLG1	NR_027265.2	16	-1	80494088	80653847	GLG1	transcript
GLG1	NR_027264.2	16	-1	80494088	80653847	GLG1	transcript
GLG1	NM_001145666.2	16	-1	80494088	80653847	GLG1	mRNA
GLG1	NM_012201.6	16	-1	80494088	80653847	GLG1	mRNA
GLG1	NM_001145667.2	16	-1	80494088	80653847	GLG1	mRNA
RFWD3	NM_001370534.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370539.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370536.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_018124.4	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370537.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	XM_054380644.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	XM_054380642.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370543.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370542.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	XM_054380643.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370535.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	NM_001370540.1	16	-1	80668129	80713619	RFWD3	mRNA
RFWD3	XM_054380646.1	16	-1	80668129	80713614	RFWD3	mRNA
RFWD3	XM_054380645.1	16	-1	80668129	80711247	RFWD3	mRNA
RFWD3	XM_054380647.1	16	-1	80668129	80708198	RFWD3	mRNA
MLKL	XM_054379744.1	16	-1	80718597	80747927	MLKL	mRNA
MLKL	NM_001142497.3	16	-1	80718597	80747607	MLKL	mRNA
MLKL	NM_152649.4	16	-1	80718597	80747607	MLKL	mRNA
MLKL	XM_054379745.1	16	-1	80721751	80747607	MLKL	mRNA
MLKL	XM_054379752.1	16	-1	80722397	80747607	MLKL	mRNA
MLKL	XM_054379748.1	16	-1	80722397	80747607	MLKL	mRNA
MLKL	XM_054379746.1	16	-1	80722397	80747607	MLKL	mRNA
MLKL	XM_054379749.1	16	-1	80722417	80747607	MLKL	mRNA
MLKL	XM_054379750.1	16	-1	80722417	80747607	MLKL	mRNA
MLKL	XM_054379747.1	16	-1	80723047	80747607	MLKL	mRNA
MLKL	XM_054379751.1	16	-1	80723073	80747607	MLKL	mRNA
FA2H	NM_024306.5	16	-1	80759709	80821550	FA2H	mRNA
FA2H	XM_054313907.1	16	-1	80759709	80790953	FA2H	mRNA
FA2H	XM_054313906.1	16	-1	80763188	80821550	FA2H	mRNA
LOC105371343	XR_007086634.1	16	1	80889830	80892156	LOC105371343	lnc_RNA
WDR59	XM_054313938.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313936.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313935.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313934.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	NM_030581.4	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313933.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313937.1	16	-1	80918078	81031872	WDR59	mRNA
WDR59	XM_054313939.1	16	-1	80918078	80968814	WDR59	mRNA
WDR59	XM_054313942.1	16	-1	80918078	80968767	WDR59	mRNA
WDR59	XM_054313940.1	16	-1	80918078	80968767	WDR59	mRNA
WDR59	XM_054313941.1	16	-1	80918078	80964709	WDR59	mRNA
WDR59	XR_008484737.1	16	-1	80936510	81031872	WDR59	transcript
WDR59	NM_001324171.2	16	-1	80955449	81031872	WDR59	mRNA
WDR59	NM_001324172.2	16	-1	80958834	81031872	WDR59	mRNA
ZNRF1	NM_032268.5	16	1	81045795	81157694	ZNRF1	mRNA
ZNRF1	XM_054314210.1	16	1	81045795	81157411	ZNRF1	mRNA
ZNRF1	XM_054314211.1	16	1	81045795	81131222	ZNRF1	mRNA
LDHD	NM_194436.3	16	-1	81158564	81163478	LDHD	mRNA
LDHD	NM_153486.4	16	-1	81158564	81163478	LDHD	mRNA
ZFP1	XM_054379708.1	16	1	81165700	81218965	ZFP1	mRNA
ZFP1	NM_001318469.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318473.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318471.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318476.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	XM_054379710.1	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_153688.4	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	XM_054379711.1	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318474.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318472.2	16	1	81195249	81218965	ZFP1	mRNA
ZFP1	NM_001318475.2	16	1	81195776	81218965	ZFP1	mRNA
ZFP1	XM_054379709.1	16	1	81195776	81218965	ZFP1	mRNA
CTRB2	NM_001025200.4	16	-1	81250834	81253906	CTRB2	mRNA
CTRB1	NM_001906.6	16	1	81265733	81271673	CTRB1	mRNA
CTRB1	NM_001329190.2	16	1	81265733	81271673	CTRB1	mRNA
LOC100506281	NR_109777.1	16	1	81273132	81274952	LOC100506281	lnc_RNA
BCAR1	NM_001170715.3	16	-1	81274930	81314755	BCAR1	mRNA
BCAR1	NM_001170716.3	16	-1	81274930	81313654	BCAR1	mRNA
BCAR1	NM_001170718.3	16	-1	81274930	81312756	BCAR1	mRNA
BCAR1	NM_001170720.3	16	-1	81274930	81312756	BCAR1	mRNA
BCAR1	NM_001170714.3	16	-1	81274930	81312756	BCAR1	mRNA
BCAR1	NM_014567.5	16	-1	81274930	81298373	BCAR1	mRNA
BCAR1	NM_001170717.3	16	-1	81274930	81298373	BCAR1	mRNA
BCAR1	NM_001170719.3	16	-1	81274930	81294900	BCAR1	mRNA
BCAR1	NM_001170721.3	16	-1	81274930	81285409	BCAR1	mRNA
LOC105371344	XR_007086635.1	16	1	81302547	81310000	LOC105371344	lnc_RNA
CFDP1	NM_006324.3	16	-1	81340442	81479377	CFDP1	mRNA
CFDP1	XR_008489043.1	16	-1	81351885	81479377	CFDP1	transcript
CFDP1	XR_008489047.1	16	-1	81351885	81479377	CFDP1	transcript
CFDP1	XR_008489044.1	16	-1	81406324	81479377	CFDP1	transcript
CFDP1	XM_054379390.1	16	-1	81418977	81479377	CFDP1	mRNA
CFDP1	XR_008489046.1	16	-1	81421630	81479377	CFDP1	transcript
CFDP1	XR_008489045.1	16	-1	81421630	81479377	CFDP1	transcript
CFDP1	XM_054379389.1	16	-1	81421630	81479377	CFDP1	mRNA
CFDP1	XM_054379388.1	16	-1	81421630	81479377	CFDP1	mRNA
CFDP1	XM_054379387.1	16	-1	81421630	81479377	CFDP1	mRNA
CFDP1	XM_054379391.1	16	-1	81438125	81479377	CFDP1	mRNA
LOC124900382	XR_007087078.1	16	-1	81455223	81455357	LOC124900382	snoRNA
TMEM170A	XM_054379617.1	16	-1	81488941	81510632	TMEM170A	mRNA
