LOC102723376	NR_110795.1	10	1	4728	8582	LOC102723376	lnc_RNA
INA	NM_032727.4	10	1	104165761	104178983	INA	mRNA
PCGF6	NM_032154.4	10	-1	104190415	104238442	PCGF6	mRNA
PCGF6	NM_001011663.2	10	-1	104190415	104238442	PCGF6	mRNA
PCGF6	XM_054366906.1	10	-1	104201802	104238442	PCGF6	mRNA
PCGF6	XM_054366908.1	10	-1	104232343	104238442	PCGF6	mRNA
PCGF6	XM_054366907.1	10	-1	104234534	104238442	PCGF6	mRNA
TAF5	NM_006951.5	10	1	104255272	104276364	TAF5	mRNA
TAF5	NM_139052.3	10	1	104255272	104276364	TAF5	mRNA
ATP5MK	NM_001206426.2	10	-1	104276349	104283775	ATP5MK	mRNA
ATP5MK	NM_032747.4	10	-1	104276349	104283775	ATP5MK	mRNA
ATP5MK	NM_001206427.2	10	-1	104276349	104283775	ATP5MK	mRNA
ATP5MK	XM_054366999.1	10	-1	104276349	104283775	ATP5MK	mRNA
MIR1307	NR_031707.1	10	-1	104281553	104281701	MIR1307	primary_transcript
MIR1307	unassigned_transcript_1858	10	-1	104281601	104281622	MIR1307	miRNA
MIR1307	unassigned_transcript_1859	10	-1	104281641	104281661	MIR1307	miRNA
PDCD11	NM_001437421.1	10	1	104283926	104333600	PDCD11	mRNA
PDCD11	NM_014976.2	10	1	104283926	104333600	PDCD11	mRNA
PDCD11	NM_001411058.1	10	1	104283926	104333600	PDCD11	mRNA
PDCD11	NM_001437420.1	10	1	104283926	104333600	PDCD11	mRNA
PDCD11	XM_054365272.1	10	1	104287087	104333600	PDCD11	mRNA
CALHM2	NR_024552.2	10	-1	104334092	104339676	CALHM2	transcript
CALHM2	NR_046344.2	10	-1	104334092	104339676	CALHM2	transcript
CALHM2	XM_054366003.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365990.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054366000.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365987.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054366001.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365988.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365997.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365982.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365996.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365981.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054366002.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365989.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365999.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365984.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365991.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	NM_015916.5	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365983.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365993.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365978.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365998.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365986.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365994.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365980.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365992.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365977.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365985.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365979.1	10	-1	104334092	104339676	CALHM2	mRNA
CALHM2	XM_054365995.1	10	-1	104334092	104339159	CALHM2	mRNA
CALHM1	NM_001001412.4	10	-1	104340546	104346206	CALHM1	mRNA
CALHM3	NM_001129742.2	10	-1	104360104	104366544	CALHM3	mRNA
NEURL1-AS1	NR_120675.1	10	-1	104366907	104404749	NEURL1-AS1	lnc_RNA
NEURL1	NM_004210.5	10	1	104381009	104479861	NEURL1	mRNA
NEURL1-AS1	NR_120676.1	10	-1	104399086	104404749	NEURL1-AS1	lnc_RNA
LOC124902496	XR_007081291.1	10	-1	104467285	104471060	LOC124902496	lnc_RNA
SH3PXD2A	NM_014631.3	10	-1	104481342	104742826	SH3PXD2A	mRNA
SH3PXD2A	NM_001394015.1	10	-1	104481342	104742826	SH3PXD2A	mRNA
SH3PXD2A	NM_001394020.1	10	-1	104481342	104580826	SH3PXD2A	mRNA
SH3PXD2A	NM_001394022.1	10	-1	104481342	104580826	SH3PXD2A	mRNA
SH3PXD2A	NM_001394021.1	10	-1	104481342	104580520	SH3PXD2A	mRNA
SH3PXD2A	NM_001394018.1	10	-1	104481342	104580520	SH3PXD2A	mRNA
SH3PXD2A	NM_001394019.1	10	-1	104481342	104580520	SH3PXD2A	mRNA
SH3PXD2A	NM_001394016.1	10	-1	104481342	104580520	SH3PXD2A	mRNA
SH3PXD2A	NM_001365079.1	10	-1	104481342	104565564	SH3PXD2A	mRNA
SH3PXD2A	NM_001394023.1	10	-1	104481342	104556087	SH3PXD2A	mRNA
SH3PXD2A	NM_001394017.1	10	-1	104481342	104549057	SH3PXD2A	mRNA
SH3PXD2A-AS1	NR_038940.1	10	1	104634080	104642709	SH3PXD2A-AS1	lnc_RNA
STN1	NM_024928.5	10	-1	104764812	104805419	STN1	mRNA
LOC102724351	XR_007081295.1	10	-1	104824348	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081297.1	10	-1	104824882	104854316	LOC102724351	lnc_RNA
LOC102724351	XR_007081293.1	10	-1	104824882	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081296.1	10	-1	104824882	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081292.1	10	-1	104824882	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081298.1	10	-1	104844745	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081299.1	10	-1	104844746	104854285	LOC102724351	lnc_RNA
LOC102724351	XR_007081294.1	10	-1	104852832	104854285	LOC102724351	lnc_RNA
SLK	NM_014720.4	10	1	104854380	104916616	SLK	mRNA
SLK	NM_001304743.2	10	1	104854380	104916616	SLK	mRNA
SLK	XM_054367244.1	10	1	104854380	104916616	SLK	mRNA
SLK	XM_054367245.1	10	1	104854380	104916616	SLK	mRNA
COL17A1	NM_000494.4	10	-1	104918673	104973997	COL17A1	mRNA
MIR936	NR_030760.1	10	-1	104936008	104936105	MIR936	primary_transcript
MIR936	unassigned_transcript_1860	10	-1	104936070	104936091	MIR936	miRNA
SFR1	NM_001384830.1	10	1	105008277	105014494	SFR1	mRNA
SFR1	NM_145247.5	10	1	105010219	105014494	SFR1	mRNA
SFR1	XM_054364750.1	10	1	105010274	105014494	SFR1	mRNA
SFR1	NM_001384829.1	10	1	105010282	105014494	SFR1	mRNA
SFR1	NM_001002759.2	10	1	105010282	105014494	SFR1	mRNA
SFR1	XM_054364749.1	10	1	105010409	105014494	SFR1	mRNA
CFAP43	NM_025145.7	10	-1	105017999	105120456	CFAP43	mRNA
MIR609	NR_030340.1	10	-1	105106889	105106983	MIR609	primary_transcript
MIR609	unassigned_transcript_1861	10	-1	105106949	105106968	MIR609	miRNA
GSTO1	NM_001191003.2	10	1	105142310	105155591	GSTO1	mRNA
GSTO1	NM_004832.3	10	1	105143029	105155591	GSTO1	mRNA
GSTO1	NM_001191002.2	10	1	105143029	105155591	GSTO1	mRNA
MIR4482	NR_039702.1	10	-1	105156472	105156541	MIR4482	primary_transcript
MIR4482	unassigned_transcript_1862	10	-1	105156477	105156498	MIR4482	miRNA
MIR4482	unassigned_transcript_1863	10	-1	105156513	105156534	MIR4482	miRNA
GSTO2	NM_183239.2	10	1	105157320	105193113	GSTO2	mRNA
GSTO2	NM_001191013.2	10	1	105157320	105193113	GSTO2	mRNA
GSTO2	XM_054364744.1	10	1	105163001	105193113	GSTO2	mRNA
GSTO2	XM_054364746.1	10	1	105163001	105193113	GSTO2	mRNA
GSTO2	XM_054364745.1	10	1	105163001	105183418	GSTO2	mRNA
GSTO2	XM_054364748.1	10	1	105163001	105178470	GSTO2	mRNA
GSTO2	XM_054364747.1	10	1	105163001	105175266	GSTO2	mRNA
GSTO2	NM_001191014.2	10	1	105163304	105193113	GSTO2	mRNA
GSTO2	NM_001191015.2	10	1	105163304	105193113	GSTO2	mRNA
ITPRIP	NM_001272013.2	10	-1	105197853	105226599	ITPRIP	mRNA
ITPRIP	NM_033397.4	10	-1	105197853	105222052	ITPRIP	mRNA
ITPRIP	NM_001272012.2	10	-1	105197853	105217145	ITPRIP	mRNA
ITPRIP	XM_054367055.1	10	-1	105197853	105216410	ITPRIP	mRNA
ITPRIP-AS1	NR_120622.1	10	1	105211517	105214898	ITPRIP-AS1	lnc_RNA
CFAP58	NM_001400226.1	10	1	105226654	105343247	CFAP58	mRNA
CFAP58	NM_001400227.1	10	1	105226654	105343247	CFAP58	mRNA
CFAP58-DT	NR_108036.1	10	-1	105239428	105241702	CFAP58-DT	lnc_RNA
CFAP58	NM_001008723.2	10	1	105241960	105343247	CFAP58	mRNA
LINC02620	NR_120624.1	10	-1	105363072	105368382	LINC02620	lnc_RNA
LOC105378464	XR_007081303.1	10	1	105455037	105512865	LOC105378464	lnc_RNA
LOC105378464	XR_007081300.1	10	1	105455037	105512843	LOC105378464	lnc_RNA
LOC105378464	XR_007081301.1	10	1	105455037	105512816	LOC105378464	lnc_RNA
LOC105378464	XR_007081302.1	10	1	105455037	105512816	LOC105378464	lnc_RNA
SORCS3	NM_014978.3	10	1	105529365	106155464	SORCS3	mRNA
SORCS3-AS1	NR_104028.1	10	-1	105552686	105554294	SORCS3-AS1	lnc_RNA
SORCS3	XM_054365273.1	10	1	105976802	106155464	SORCS3	mRNA
LOC105378465	XR_007081304.1	10	-1	106046087	106067994	LOC105378465	lnc_RNA
LOC105378466	XR_007081539.1	10	1	106218397	106236799	LOC105378466	lnc_RNA
LOC105378467	XR_007081458.1	10	-1	106385828	106386863	LOC105378467	lnc_RNA
LOC107984266	XR_007081457.1	10	1	106534486	106575040	LOC107984266	lnc_RNA
LINC02627	NR_120625.1	10	-1	106563495	106710216	LINC02627	lnc_RNA
LOC105378468	XR_007081542.1	10	1	106901464	106903995	LOC105378468	lnc_RNA
LOC124902553	XR_007081459.1	10	-1	106961302	106974730	LOC124902553	lnc_RNA
LOC105378469	XR_007081460.1	10	-1	106990298	107030070	LOC105378469	lnc_RNA
LOC105378469	XR_007081461.1	10	-1	106990298	107029954	LOC105378469	lnc_RNA
LINC02624	NR_134330.1	10	1	107030378	107078957	LINC02624	lnc_RNA
LINC02624	NR_134329.1	10	1	107030378	107053992	LINC02624	lnc_RNA
LINC02624	NR_134331.1	10	1	107030378	107048367	LINC02624	lnc_RNA
LOC102724439	XR_007081462.1	10	1	107172454	107197879	LOC102724439	lnc_RNA
LOC102724439	XR_007081463.1	10	1	107172454	107197879	LOC102724439	lnc_RNA
LOC105378472	XR_007081305.1	10	1	107454819	107458216	LOC105378472	lnc_RNA
SORCS1	XM_054364668.1	10	-1	107460647	108068078	SORCS1	mRNA
SORCS1	XM_054364664.1	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	XM_054364661.1	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	XM_054364662.1	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	XM_054364663.1	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	NM_001206570.2	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	NM_052918.5	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	NM_001387556.1	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	NM_001013031.3	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	NM_001206572.2	10	-1	107460647	108051649	SORCS1	mRNA
SORCS1	XM_054364667.1	10	-1	107460647	107889856	SORCS1	mRNA
SORCS1	XM_054364669.1	10	-1	107460647	107586270	SORCS1	mRNA
SORCS1	XM_054364660.1	10	-1	107460889	108051649	SORCS1	mRNA
SORCS1	NM_001206569.2	10	-1	107464171	108051649	SORCS1	mRNA
SORCS1	NM_001206571.2	10	-1	107465647	108051649	SORCS1	mRNA
SORCS1	XM_054364666.1	10	-1	107466465	108051649	SORCS1	mRNA
SORCS1	XM_054364665.1	10	-1	107466465	108051649	SORCS1	mRNA
LOC105378473	XR_007081307.1	10	1	107535680	107563603	LOC105378473	lnc_RNA
LOC105378473	XR_007081306.1	10	1	107535680	107554660	LOC105378473	lnc_RNA
LOC105378475	XR_007081438.1	10	-1	108250290	108263430	LOC105378475	lnc_RNA
LOC105378474	XR_007081437.1	10	1	108254862	108291875	LOC105378474	lnc_RNA
LOC105378474	XR_007081435.1	10	1	108263609	108291875	LOC105378474	lnc_RNA
LOC105378474	XR_007081436.1	10	1	108263609	108275442	LOC105378474	lnc_RNA
LOC101927573	XR_007081440.1	10	1	108576416	108600267	LOC101927573	lnc_RNA
LOC101927573	XR_007081439.1	10	1	108585047	108600267	LOC101927573	lnc_RNA
LINC01435	NR_125760.1	10	-1	108758459	108956199	LINC01435	lnc_RNA
LOC105378476	XR_007081442.1	10	1	109140782	109183870	LOC105378476	lnc_RNA
LOC105378476	XR_007081441.1	10	1	109140782	109151560	LOC105378476	lnc_RNA
LOC105378477	XR_007081445.1	10	-1	109284355	109355089	LOC105378477	lnc_RNA
LOC105378477	XR_007081444.1	10	-1	109284355	109355089	LOC105378477	lnc_RNA
LOC105378477	XR_007081443.1	10	-1	109284355	109355089	LOC105378477	lnc_RNA
LOC105378477	XR_007081446.1	10	-1	109310105	109355089	LOC105378477	lnc_RNA
LINC02661	NR_187538.1	10	1	109597265	109730527	LINC02661	lnc_RNA
LOC107984182	XR_007081547.1	10	-1	110290939	110301907	LOC107984182	lnc_RNA
XPNPEP1	NM_001324128.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324132.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324134.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	XM_054366685.1	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324135.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	XM_054366687.1	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001167604.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	XM_054366686.1	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_020383.4	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324133.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324131.2	10	-1	110748625	110807363	XPNPEP1	mRNA
XPNPEP1	NM_001324136.1	10	-1	110748625	110807098	XPNPEP1	mRNA
XPNPEP1	XM_054366684.1	10	-1	110748625	110806912	XPNPEP1	mRNA
XPNPEP1	XM_054366688.1	10	-1	110748625	110791624	XPNPEP1	mRNA
ADD3-AS1	NR_038943.1	10	-1	110829402	110892233	ADD3-AS1	lnc_RNA
ADD3	XM_054364768.1	10	1	110880187	111019428	ADD3	mRNA
ADD3	XM_054364777.1	10	1	110880207	111019428	ADD3	mRNA
ADD3	XM_054364774.1	10	1	110880209	111019428	ADD3	mRNA
ADD3	XM_054364772.1	10	1	110880217	111019428	ADD3	mRNA
ADD3	XM_054364787.1	10	1	110880218	111019428	ADD3	mRNA
ADD3	NM_001320591.2	10	1	110880227	111019428	ADD3	mRNA
ADD3	XM_054364771.1	10	1	110889800	111019428	ADD3	mRNA
ADD3	XM_054364785.1	10	1	110889800	111019428	ADD3	mRNA
ADD3	NM_001320592.2	10	1	110889800	111019428	ADD3	mRNA
ADD3	NM_019903.5	10	1	110889800	111019428	ADD3	mRNA
ADD3	NM_001320593.2	10	1	110889800	111019428	ADD3	mRNA
ADD3	XM_054364781.1	10	1	110889800	111019428	ADD3	mRNA
ADD3	XM_054364778.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364789.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364776.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364788.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364767.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364784.1	10	1	110891836	111019428	ADD3	mRNA
ADD3	NM_001320594.2	10	1	110891836	111019428	ADD3	mRNA
ADD3	NM_016824.5	10	1	110891836	111019428	ADD3	mRNA
ADD3	NM_001121.4	10	1	110891836	111019428	ADD3	mRNA
ADD3	XM_054364770.1	10	1	110892634	111019428	ADD3	mRNA
ADD3	XM_054364783.1	10	1	110892639	111019428	ADD3	mRNA
ADD3	XM_054364775.1	10	1	110892771	111019428	ADD3	mRNA
ADD3	XM_054364773.1	10	1	110960877	111019428	ADD3	mRNA
ADD3	XM_054364769.1	10	1	110960879	111019428	ADD3	mRNA
ADD3	XM_054364782.1	10	1	110960879	111019428	ADD3	mRNA
ADD3	XM_054364786.1	10	1	110961487	111019428	ADD3	mRNA
ADD3	XM_054364780.1	10	1	110961516	111019428	ADD3	mRNA
ADD3	XM_054364779.1	10	1	110964799	111019428	ADD3	mRNA
ADD3	XM_054364790.1	10	1	110996681	111019428	ADD3	mRNA
LOC105378479	NR_164121.1	10	-1	111031216	111035849	LOC105378479	lnc_RNA
MXI1	NM_130439.3	10	1	111091474	111171229	MXI1	mRNA
MXI1	NM_001008541.1	10	1	111094099	111171229	MXI1	mRNA
LOC105378480	XR_007080857.1	10	-1	111104610	111105802	LOC105378480	lnc_RNA
MXI1	NM_005962.5	10	1	111109872	111171229	MXI1	mRNA
SMNDC1	NM_005871.4	10	-1	111174603	111188795	SMNDC1	mRNA
SMNDC1	XM_054364481.1	10	-1	111174603	111187446	SMNDC1	mRNA
LOC105378482	NR_188210.1	10	-1	111312648	111331252	LOC105378482	lnc_RNA
LOC105378482	NR_188211.1	10	-1	111318920	111331252	LOC105378482	lnc_RNA
DUSP5-DT	NR_187547.1	10	-1	111358145	111380291	DUSP5-DT	lnc_RNA
DUSP5-DT	NR_187548.1	10	-1	111358145	111380035	DUSP5-DT	lnc_RNA
DUSP5	NM_004419.4	10	1	111381715	111395339	DUSP5	mRNA
LOC105378483	XR_007080860.1	10	-1	111448512	111451389	LOC105378483	lnc_RNA
SMC3	NM_005445.4	10	1	111451468	111489803	SMC3	mRNA
LOC124902586	XR_007081571.1	10	1	111460114	111460215	LOC124902586	snoRNA
RBM20	XM_054365653.1	10	1	111526746	111723237	RBM20	mRNA
RBM20	NM_001134363.3	10	1	111528070	111723237	RBM20	mRNA
LOC124902498	XR_007080861.1	10	-1	111629446	111634065	LOC124902498	lnc_RNA
RBM20	XM_054365654.1	10	1	111644870	111723237	RBM20	mRNA
RBM20	XM_054365655.1	10	1	111652041	111723237	RBM20	mRNA
PDCD4-AS1	NR_026932.1	10	-1	111752674	111754688	PDCD4-AS1	lnc_RNA
PDCD4	NM_145341.4	10	1	111755712	111783789	PDCD4	mRNA
PDCD4	NM_014456.5	10	1	111755712	111783789	PDCD4	mRNA
PDCD4	NM_001199492.2	10	1	111755712	111783789	PDCD4	mRNA
MIR4680	NR_039828.2	10	1	111781875	111781940	MIR4680	primary_transcript
MIR4680	unassigned_transcript_1864	10	1	111781879	111781901	MIR4680	miRNA
MIR4680	unassigned_transcript_1865	10	1	111781916	111781936	MIR4680	miRNA
BBIP1	NM_001195306.2	10	-1	111782514	111803145	BBIP1	mRNA
BBIP1	NM_001243783.3	10	-1	111782514	111802959	BBIP1	mRNA
BBIP1	XM_054367168.1	10	-1	111782514	111802959	BBIP1	mRNA
BBIP1	NM_001195307.2	10	-1	111782514	111802959	BBIP1	mRNA
BBIP1	NM_001195305.3	10	-1	111782514	111802959	BBIP1	mRNA
BBIP1	NM_001195304.2	10	-1	111782514	111802959	BBIP1	mRNA
BBIP1	XM_054367167.1	10	-1	111782514	111802621	BBIP1	mRNA
SHOC2	NM_001324336.2	10	1	111803149	111897478	SHOC2	mRNA
SHOC2	NR_199808.1	10	1	111803383	111897478	SHOC2	transcript
SHOC2	NM_001441185.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441184.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001324337.2	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441186.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441188.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_007373.4	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441187.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001269039.3	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441190.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441191.1	10	1	111803383	111897478	SHOC2	mRNA
SHOC2	NM_001441189.1	10	1	111803383	111897478	SHOC2	mRNA
RPL13AP6	NR_026715.1	10	-1	111820403	111821055	RPL13AP6	transcript
SHOC2	XM_054366833.1	10	1	111827987	111897478	SHOC2	mRNA
SHOC2	XM_054366834.1	10	1	111835405	111897478	SHOC2	mRNA
MIR548E	NR_031614.1	10	1	111872735	111872822	MIR548E	primary_transcript
MIR548E	unassigned_transcript_1866	10	1	111872749	111872770	MIR548E	miRNA
MIR548E	unassigned_transcript_1867	10	1	111872787	111872808	MIR548E	miRNA
ADRA2A	NM_000681.4	10	1	111960874	111964752	ADRA2A	mRNA
HEAT2	NR_159949.1	10	1	111998143	112002448	HEAT2	lnc_RNA
LOC105378484	XR_007080862.1	10	1	112283929	112302073	LOC105378484	lnc_RNA
LOC105378485	XR_007080863.1	10	1	112324955	112372930	LOC105378485	lnc_RNA
LOC107984268	XR_007080864.1	10	-1	112919357	112951263	LOC107984268	lnc_RNA
GPAM	XM_054366421.1	10	-1	113040886	113118691	GPAM	mRNA
GPAM	XM_054366420.1	10	-1	113040886	113118684	GPAM	mRNA
GPAM	XM_054366422.1	10	-1	113040886	113118684	GPAM	mRNA
GPAM	NM_020918.6	10	-1	113040886	113074788	GPAM	mRNA
GPAM	NM_001244949.2	10	-1	113040886	113074788	GPAM	mRNA
TECTB	NM_058222.3	10	1	113174401	113196039	TECTB	mRNA
MIR6715A	NR_106771.1	10	1	113190613	113190691	MIR6715A	primary_transcript
MIR6715B	NR_106772.1	10	-1	113190613	113190689	MIR6715B	primary_transcript
MIR6715B	unassigned_transcript_1869	10	-1	113190623	113190644	MIR6715B	miRNA
MIR6715B	unassigned_transcript_1870	10	-1	113190659	113190679	MIR6715B	miRNA
MIR6715A	unassigned_transcript_1868	10	1	113190661	113190681	MIR6715A	miRNA
GUCY2GP	NR_028134.1	10	-1	113199175	113247598	GUCY2GP	transcript
ACSL5	NM_203379.2	10	1	113265142	113319056	ACSL5	mRNA
ACSL5	NM_203380.2	10	1	113266295	113319056	ACSL5	mRNA
ACSL5	NM_016234.4	10	1	113267232	113319056	ACSL5	mRNA
ACSL5	NM_001387037.1	10	1	113267232	113319056	ACSL5	mRNA
ZDHHC6	XR_008488252.1	10	-1	113315089	113337581	ZDHHC6	transcript
ZDHHC6	NM_001363544.2	10	-1	113315089	113338239	ZDHHC6	mRNA
ZDHHC6	XM_054366602.1	10	-1	113315089	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366613.1	10	-1	113315089	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366604.1	10	-1	113315089	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001437408.1	10	-1	113315089	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366601.1	10	-1	113315089	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366608.1	10	-1	113318509	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366603.1	10	-1	113318509	113337581	ZDHHC6	mRNA
ZDHHC6	NR_147045.2	10	-1	113320979	113337581	ZDHHC6	transcript
ZDHHC6	XM_054366612.1	10	-1	113320979	113338239	ZDHHC6	mRNA
ZDHHC6	NM_001411066.1	10	-1	113320979	113338239	ZDHHC6	mRNA
ZDHHC6	NM_001351082.3	10	-1	113320979	113338239	ZDHHC6	mRNA
ZDHHC6	XM_054366599.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366610.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001351083.2	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001351086.2	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366607.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001303134.2	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366614.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001351085.2	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001437407.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_022494.3	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366598.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366615.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366611.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366606.1	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	NM_001351084.2	10	-1	113320979	113337581	ZDHHC6	mRNA
ZDHHC6	XM_054366616.1	10	-1	113320979	113330326	ZDHHC6	mRNA
ZDHHC6	XM_054366609.1	10	-1	113324220	113337581	ZDHHC6	mRNA
VTI1A	NR_134523.1	10	1	113337655	113341393	VTI1A	transcript
VTI1A	NR_134521.2	10	1	113337882	113341393	VTI1A	transcript
VTI1A	NR_134522.2	10	1	113337882	113341393	VTI1A	transcript
VTI1A	NM_001365713.1	10	1	113337882	113746195	VTI1A	mRNA
VTI1A	NM_001365711.1	10	1	113337882	113746195	VTI1A	mRNA
VTI1A	NM_001365712.1	10	1	113337882	113709574	VTI1A	mRNA
VTI1A	NM_001318203.2	10	1	113337882	113709574	VTI1A	mRNA
VTI1A	NM_001318205.2	10	1	113337882	113709574	VTI1A	mRNA
VTI1A	NM_145206.4	10	1	113337882	113709574	VTI1A	mRNA
VTI1A	NM_001365714.1	10	1	113337882	113643426	VTI1A	mRNA
VTI1A	NM_001365710.2	10	1	113337882	113628620	VTI1A	mRNA
LOC124902503	XR_008488317.1	10	1	113488763	113532869	LOC124902503	lnc_RNA
MIR4295	NR_036177.1	10	1	113524974	113525058	MIR4295	primary_transcript
MIR4295	unassigned_transcript_1871	10	1	113524984	113525001	MIR4295	miRNA
LOC103344931	NR_120684.1	10	1	113714326	113718562	LOC103344931	lnc_RNA
TCF7L2	NM_001367943.1	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001363501.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001146274.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001198531.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001146283.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001198525.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001198528.2	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_030756.5	10	1	113841538	114058955	TCF7L2	mRNA
TCF7L2	NM_001198529.2	10	1	113841538	114058955	TCF7L2	mRNA
