DDX11L5	NR_051986.1	9	1	5788	8326	DDX11L5	transcript
CRB2	XM_054362764.1	9	1	135553898	135576487	CRB2	mRNA
CRB2	XM_054362765.1	9	1	135553898	135576487	CRB2	mRNA
CRB2	NR_104603.2	9	1	135566513	135578059	CRB2	transcript
CRB2	XM_054362767.1	9	1	135566513	135576487	CRB2	mRNA
DENND1A	NM_001352965.2	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363366.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363364.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363357.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363367.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363365.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	NM_001400449.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363358.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363363.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	NM_020946.2	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	NM_001393654.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363359.1	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	NM_001352964.2	9	-1	135577391	136128012	DENND1A	mRNA
DENND1A	XM_054363350.1	9	-1	135577391	136127551	DENND1A	mRNA
DENND1A	XM_054363353.1	9	-1	135577391	136127550	DENND1A	mRNA
DENND1A	XM_054363356.1	9	-1	135577391	136127550	DENND1A	mRNA
DENND1A	XM_054363361.1	9	-1	135577391	136127549	DENND1A	mRNA
DENND1A	XM_054363354.1	9	-1	135577391	136014826	DENND1A	mRNA
DENND1A	XM_054363352.1	9	-1	135577391	136007379	DENND1A	mRNA
DENND1A	XM_054363349.1	9	-1	135577391	136007372	DENND1A	mRNA
DENND1A	XM_054363362.1	9	-1	135577391	136007368	DENND1A	mRNA
DENND1A	XM_054363351.1	9	-1	135577391	136007368	DENND1A	mRNA
DENND1A	XM_054363355.1	9	-1	135577391	136007368	DENND1A	mRNA
DENND1A	XM_054363360.1	9	-1	135577391	136007364	DENND1A	mRNA
DENND1A	XR_008488053.1	9	-1	135581625	136007318	DENND1A	transcript
DENND1A	NR_148208.2	9	-1	135597836	136128012	DENND1A	transcript
DENND1A	NM_001400446.1	9	-1	135597836	136128012	DENND1A	mRNA
DENND1A	NM_001352966.2	9	-1	135597836	136128012	DENND1A	mRNA
DENND1A	NM_001352967.2	9	-1	135597836	136128012	DENND1A	mRNA
DENND1A	NM_024820.3	9	-1	135597836	136128012	DENND1A	mRNA
DENND1A	XM_054363372.1	9	-1	135599445	136128012	DENND1A	mRNA
DENND1A	XM_054363373.1	9	-1	135599445	136128012	DENND1A	mRNA
DENND1A	XM_054363368.1	9	-1	135599445	136128012	DENND1A	mRNA
DENND1A	XM_054363370.1	9	-1	135599445	136127540	DENND1A	mRNA
DENND1A	XM_054363371.1	9	-1	135599445	136007316	DENND1A	mRNA
DENND1A	XM_054363369.1	9	-1	135599445	136007245	DENND1A	mRNA
MIR601	NR_030332.1	9	-1	135600265	135600343	MIR601	primary_transcript
MIR601	unassigned_transcript_1744	9	-1	135600307	135600328	MIR601	miRNA
DENND1A	NM_001352968.2	9	-1	135611134	136128012	DENND1A	mRNA
DENND1A	XM_054363375.1	9	-1	135637579	136128012	DENND1A	mRNA
DENND1A	XM_054363374.1	9	-1	135637579	136007234	DENND1A	mRNA
MIR7150	NR_106972.1	9	-1	135683414	135683507	MIR7150	primary_transcript
MIR7150	unassigned_transcript_1745	9	-1	135683469	135683486	MIR7150	miRNA
LOC105376266	XR_007079994.1	9	-1	135765077	135780259	LOC105376266	lnc_RNA
LOC105376267	XR_007079995.1	9	-1	136193813	136197288	LOC105376267	lnc_RNA
LHX2-AS1	NR_135129.1	9	-1	136204195	136207314	LHX2-AS1	lnc_RNA
LHX2	XM_054364178.1	9	1	136209686	136231219	LHX2	mRNA
LHX2	NM_004789.4	9	1	136209686	136231219	LHX2	mRNA
LHX2	XM_054364179.1	9	1	136209686	136220742	LHX2	mRNA
LOC107987037	XR_007079996.1	9	1	136233566	136282260	LOC107987037	lnc_RNA
NEK6	NM_001166167.2	9	1	136455708	136551354	NEK6	mRNA
NEK6	NM_001145001.3	9	1	136456051	136551354	NEK6	mRNA
NEK6	NM_014397.6	9	1	136456051	136551354	NEK6	mRNA
NEK6	XM_054361796.1	9	1	136456343	136551354	NEK6	mRNA
NEK6	NM_001166168.2	9	1	136456343	136551354	NEK6	mRNA
LOC613206	NR_149024.1	9	-1	136457312	136459270	LOC613206	lnc_RNA
NEK6	XM_054361797.1	9	1	136459351	136551354	NEK6	mRNA
NEK6	XM_054361798.1	9	1	136459351	136551354	NEK6	mRNA
NEK6	XM_054361794.1	9	1	136459713	136551354	NEK6	mRNA
NEK6	XM_054361800.1	9	1	136461146	136551354	NEK6	mRNA
NEK6	XM_054361793.1	9	1	136475486	136551354	NEK6	mRNA
NEK6	XM_054361792.1	9	1	136475486	136551354	NEK6	mRNA
NEK6	XM_054361799.1	9	1	136484675	136551354	NEK6	mRNA
NEK6	NM_001166171.2	9	1	136490052	136551354	NEK6	mRNA
NEK6	NM_001166170.2	9	1	136490052	136551354	NEK6	mRNA
NEK6	XM_054361795.1	9	1	136490395	136551354	NEK6	mRNA
NEK6	NM_001166169.2	9	1	136490508	136551354	NEK6	mRNA
PSMB7	NM_002799.4	9	-1	136551512	136613496	PSMB7	mRNA
LOC100129034	NR_027406.1	9	1	136551520	136557232	LOC100129034	lnc_RNA
LOC105376270	XR_007080000.1	9	-1	136636933	136651882	LOC105376270	lnc_RNA
LOC105376270	XR_007079999.1	9	-1	136644116	136651882	LOC105376270	lnc_RNA
LOC105376270	XR_007079997.1	9	-1	136644116	136651882	LOC105376270	lnc_RNA
LOC105376270	XR_007079998.1	9	-1	136644116	136651289	LOC105376270	lnc_RNA
ADGRD2	NM_001395425.1	9	1	136648682	136676809	ADGRD2	mRNA
ADGRD2	XM_054362908.1	9	1	136649871	136676024	ADGRD2	mRNA
NR5A1	NM_004959.5	9	-1	136679465	136705624	NR5A1	mRNA
NR6A1	NM_001489.5	9	-1	136715509	136969568	NR6A1	mRNA
NR6A1	NM_001278546.2	9	-1	136715509	136969568	NR6A1	mRNA
NR6A1	NM_001410996.1	9	-1	136715509	136969568	NR6A1	mRNA
NR6A1	NM_033334.4	9	-1	136715509	136969568	NR6A1	mRNA
NR6A1	XM_054362730.1	9	-1	136715509	136797418	NR6A1	mRNA
NR6A1	XM_054362731.1	9	-1	136715509	136794123	NR6A1	mRNA
MIR181A2HG	NR_038975.1	9	1	136856684	136896877	MIR181A2HG	lnc_RNA
MIR181A2	NR_029611.1	9	1	136890690	136890799	MIR181A2	primary_transcript
MIR181A2	unassigned_transcript_1746	9	1	136890728	136890750	MIR181A2	miRNA
MIR181A2	unassigned_transcript_1747	9	1	136890766	136890787	MIR181A2	miRNA
MIR181B2	NR_029782.1	9	1	136891958	136892046	MIR181B2	primary_transcript
MIR181B2	unassigned_transcript_1748	9	1	136891973	136891995	MIR181B2	miRNA
MIR181B2	unassigned_transcript_1749	9	1	136892011	136892030	MIR181B2	miRNA
LOC107987126	XR_007080002.1	9	1	136969614	136972115	LOC107987126	lnc_RNA
OLFML2A	NM_182487.4	9	1	136975390	137013144	OLFML2A	mRNA
OLFML2A	XM_054362210.1	9	1	136975390	137013144	OLFML2A	mRNA
OLFML2A	XM_054362209.1	9	1	136975390	137013144	OLFML2A	mRNA
OLFML2A	NM_001282715.2	9	1	136999126	137013144	OLFML2A	mRNA
WDR38	NM_001276374.2	9	1	137051771	137056188	WDR38	mRNA
WDR38	NM_001045476.3	9	1	137051771	137056188	WDR38	mRNA
WDR38	XM_054362974.1	9	1	137051771	137056188	WDR38	mRNA
WDR38	NM_001276376.2	9	1	137051771	137056188	WDR38	mRNA
WDR38	NM_001276375.2	9	1	137051771	137056188	WDR38	mRNA
RPL35	NM_007209.4	9	-1	137056193	137060265	RPL35	mRNA
ARPC5L	NM_030978.3	9	1	137060438	137076046	ARPC5L	mRNA
ARPC5L	XM_054363918.1	9	1	137060438	137071993	ARPC5L	mRNA
GOLGA1	XM_054362760.1	9	-1	137076588	137151003	GOLGA1	mRNA
GOLGA1	XM_054362757.1	9	-1	137076588	137139460	GOLGA1	mRNA
GOLGA1	XM_054362758.1	9	-1	137076588	137139448	GOLGA1	mRNA
GOLGA1	NM_002077.4	9	-1	137076588	137139444	GOLGA1	mRNA
GOLGA1	XM_054362761.1	9	-1	137076588	137139439	GOLGA1	mRNA
GOLGA1	XM_054362759.1	9	-1	137076588	137139166	GOLGA1	mRNA
GOLGA1	XR_008487981.1	9	-1	137076662	137139444	GOLGA1	transcript
GOLGA1	XR_008487982.1	9	-1	137076662	137139433	GOLGA1	transcript
GOLGA1	XR_008487983.1	9	-1	137076662	137139374	GOLGA1	transcript
SCAI	NM_001144877.3	9	-1	137140969	137341870	SCAI	mRNA
SCAI	NM_173690.5	9	-1	137140969	137341870	SCAI	mRNA
SCAI	XR_008487985.1	9	-1	137170124	137341870	SCAI	transcript
SCAI	XR_008487984.1	9	-1	137170124	137341870	SCAI	transcript
SCAI	XR_008487987.1	9	-1	137170191	137341870	SCAI	transcript
SCAI	XR_008487986.1	9	-1	137170191	137341870	SCAI	transcript
PPP6C	NM_001123369.2	9	-1	137344915	137388140	PPP6C	mRNA
PPP6C	NM_002721.5	9	-1	137344915	137388140	PPP6C	mRNA
PPP6C	XM_054363239.1	9	-1	137344915	137388140	PPP6C	mRNA
PPP6C	NM_001123355.2	9	-1	137344915	137388140	PPP6C	mRNA
PPP6C	XM_054363242.1	9	-1	137344915	137373531	PPP6C	mRNA
PPP6C	XM_054363240.1	9	-1	137344915	137373531	PPP6C	mRNA
PPP6C	XM_054363241.1	9	-1	137344915	137370355	PPP6C	mRNA
LOC105376271	NR_135145.1	9	-1	137397868	137398732	LOC105376271	lnc_RNA
RABEPK	NM_005833.4	9	1	137398878	137432478	RABEPK	mRNA
RABEPK	NM_001174152.2	9	1	137398878	137432478	RABEPK	mRNA
RABEPK	NM_001174153.2	9	1	137398878	137432478	RABEPK	mRNA
RABEPK	XM_054361699.1	9	1	137399462	137432478	RABEPK	mRNA
RABEPK	XM_054361697.1	9	1	137399464	137432478	RABEPK	mRNA
RABEPK	XM_054361696.1	9	1	137399464	137432478	RABEPK	mRNA
RABEPK	XM_054361695.1	9	1	137399472	137432478	RABEPK	mRNA
RABEPK	XM_054361698.1	9	1	137405445	137432478	RABEPK	mRNA
HSPA5	NM_005347.5	9	-1	137433170	137439661	HSPA5	mRNA
HSPA5-DT	NR_186826.1	9	1	137439973	137455384	HSPA5-DT	lnc_RNA
GAPVD1	XM_054362667.1	9	1	137460127	137566391	GAPVD1	mRNA
GAPVD1	NR_148732.2	9	1	137460139	137566391	GAPVD1	transcript
GAPVD1	NR_148733.2	9	1	137460139	137566391	GAPVD1	transcript
GAPVD1	XM_054362666.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362678.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362693.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362686.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362664.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362673.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362680.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362695.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362665.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354296.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362691.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362671.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362681.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362696.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362663.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362674.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362682.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362661.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354301.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362690.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362672.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354297.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354299.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362687.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362660.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362677.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001282679.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001282680.3	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362688.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362670.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362684.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362679.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362659.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362676.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354295.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362689.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362668.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354300.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001330777.3	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362662.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362675.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362692.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362683.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_015635.4	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354298.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354294.2	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001330778.3	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001438415.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	XM_054362685.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001282681.3	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001438414.1	9	1	137460139	137566391	GAPVD1	mRNA
GAPVD1	NM_001354293.2	9	1	137460139	137509495	GAPVD1	mRNA
LOC101929014	XR_007080005.1	9	1	137608380	137612503	LOC101929014	lnc_RNA
LOC101929014	XR_007080004.1	9	1	137608380	137612503	LOC101929014	lnc_RNA
LOC112268055	XR_007080008.1	9	1	137620547	137636062	LOC112268055	lnc_RNA
MAPKAP1	NM_001006621.2	9	-1	137636609	137907172	MAPKAP1	mRNA
MAPKAP1	NM_001006620.2	9	-1	137636609	137907172	MAPKAP1	mRNA
MAPKAP1	NM_024117.4	9	-1	137636609	137907172	MAPKAP1	mRNA
MAPKAP1	NM_001006619.2	9	-1	137636609	137907172	MAPKAP1	mRNA
MAPKAP1	NM_001006617.3	9	-1	137636609	137907172	MAPKAP1	mRNA
MAPKAP1	NM_001006618.2	9	-1	137721121	137907172	MAPKAP1	mRNA
LOC124902270	XR_007080003.1	9	1	137733106	137742090	LOC124902270	lnc_RNA
LOC105376272	XR_007080006.1	9	1	137763392	137777259	LOC105376272	lnc_RNA
LOC105376272	XR_007080007.1	9	1	137763392	137776983	LOC105376272	lnc_RNA
PBX3-DT	NR_122032.1	9	-1	137943705	137945880	PBX3-DT	lnc_RNA
PBX3	NR_024122.2	9	1	137947324	138172756	PBX3	transcript
PBX3	NR_024123.2	9	1	137947324	138172756	PBX3	transcript
PBX3	NM_001411009.1	9	1	137947324	138172756	PBX3	mRNA
PBX3	NM_006195.6	9	1	137947324	138172756	PBX3	mRNA
PBX3	NM_001330782.2	9	1	137947324	138172756	PBX3	mRNA
PBX3	XM_054363048.1	9	1	137947324	138168477	PBX3	mRNA
PBX3	XM_054363047.1	9	1	137948134	138172756	PBX3	mRNA
PBX3	NM_001134778.2	9	1	137948134	138172756	PBX3	mRNA
PBX3	XM_054363050.1	9	1	137948501	138172756	PBX3	mRNA
PBX3	XM_054363049.1	9	1	137997513	138172756	PBX3	mRNA
LOC124902271	XR_007080009.1	9	1	138042752	138058996	LOC124902271	lnc_RNA
LOC105376273	XR_007080010.1	9	-1	138257714	138258712	LOC105376273	lnc_RNA
LOC105376274	XR_007080011.1	9	-1	138329330	138352271	LOC105376274	lnc_RNA
LOC105376275	XR_007080012.1	9	-1	138431889	138441652	LOC105376275	lnc_RNA
LOC101929116	NR_121584.1	9	-1	138475925	138481715	LOC101929116	lnc_RNA
MVB12B	NM_033446.3	9	1	138532595	138712489	MVB12B	mRNA
MVB12B	XM_054364136.1	9	1	138532595	138654180	MVB12B	mRNA
MVB12B	XM_054364139.1	9	1	138532595	138653903	MVB12B	mRNA
MVB12B	XM_054364141.1	9	1	138532595	138622757	MVB12B	mRNA
MVB12B	NM_001011703.3	9	1	138532595	138603408	MVB12B	mRNA
MVB12B	XM_054364137.1	9	1	138533162	138654180	MVB12B	mRNA
MVB12B	XM_054364138.1	9	1	138533177	138712489	MVB12B	mRNA
MVB12B	XM_054364140.1	9	1	138586855	138654180	MVB12B	mRNA
NRON	NR_045006.1	9	-1	138613545	138616268	NRON	lnc_RNA
LOC124906812	XR_007080013.1	9	1	138689822	138693816	LOC124906812	lnc_RNA
LOC124906812	XR_007080014.1	9	1	138689822	138693816	LOC124906812	lnc_RNA
LOC105376276	XR_007080015.1	9	1	138721940	138724310	LOC105376276	lnc_RNA
LMX1B-DT	NR_184148.1	9	-1	138813559	138819226	LMX1B-DT	lnc_RNA
LMX1B-DT	NR_184147.1	9	-1	138813559	138819226	LMX1B-DT	lnc_RNA
LMX1B-DT	NR_184146.1	9	-1	138813559	138819226	LMX1B-DT	lnc_RNA
LMX1B	NM_001174146.2	9	1	138819355	138906454	LMX1B	mRNA
LMX1B	NM_001174147.2	9	1	138819355	138906454	LMX1B	mRNA
LMX1B	NM_002316.4	9	1	138819355	138906454	LMX1B	mRNA
LOC107987129	XR_007080021.1	9	1	138922739	138930797	LOC107987129	lnc_RNA
LOC107987129	XR_007080020.1	9	1	138923213	138930797	LOC107987129	lnc_RNA
ZBTB43	XM_054362449.1	9	1	139009454	139043950	ZBTB43	mRNA
ZBTB43	XM_054362447.1	9	1	139010309	139043950	ZBTB43	mRNA
ZBTB43	XM_054362448.1	9	1	139010378	139043950	ZBTB43	mRNA
ZBTB43	XM_054362446.1	9	1	139010422	139043950	ZBTB43	mRNA
ZBTB43	NM_014007.4	9	1	139010422	139043950	ZBTB43	mRNA
ZBTB43	NM_001135776.2	9	1	139010422	139043950	ZBTB43	mRNA
ZBTB43	XM_054362450.1	9	1	139022848	139043950	ZBTB43	mRNA
ZBTB34	NM_001395198.1	9	1	139066368	139092302	ZBTB34	mRNA
ZBTB34	NM_001099270.4	9	1	139066368	139092302	ZBTB34	mRNA
ZBTB34	XM_054362986.1	9	1	139066914	139092302	ZBTB34	mRNA
ZBTB34	XM_054362985.1	9	1	139066949	139092302	ZBTB34	mRNA
RALGPS1	XM_054364243.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364246.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	NM_001322321.2	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364242.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	NM_001322322.2	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364249.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364264.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364265.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	NM_001322324.2	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364253.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364251.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364255.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364254.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364272.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364276.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364274.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364261.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364278.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364250.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364270.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364256.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	XM_054364279.1	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	NM_014636.3	9	1	139121232	139429610	RALGPS1	mRNA
RALGPS1	NM_001322325.2	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364240.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364238.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	NM_001190729.2	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364258.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364257.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364248.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	NM_001322323.2	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364269.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364268.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364277.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364241.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364262.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364252.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	XM_054364271.1	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	NM_001322320.2	9	1	139121232	139424256	RALGPS1	mRNA
RALGPS1	NM_001190730.2	9	1	139121232	139384970	RALGPS1	mRNA
RALGPS1	NM_001366399.1	9	1	139121232	139196693	RALGPS1	mRNA
RALGPS1	XM_054364266.1	9	1	139121872	139429610	RALGPS1	mRNA
RALGPS1	XM_054364267.1	9	1	139121877	139424256	RALGPS1	mRNA
RALGPS1	XM_054364247.1	9	1	139121878	139429610	RALGPS1	mRNA
RALGPS1	XM_054364237.1	9	1	139121878	139424256	RALGPS1	mRNA
RALGPS1	XM_054364239.1	9	1	139121878	139424256	RALGPS1	mRNA
RALGPS1	XM_054364244.1	9	1	139121879	139429610	RALGPS1	mRNA
RALGPS1	XM_054364273.1	9	1	139121879	139429610	RALGPS1	mRNA
RALGPS1	XM_054364259.1	9	1	139121879	139424256	RALGPS1	mRNA
RALGPS1	XM_054364260.1	9	1	139121881	139429610	RALGPS1	mRNA
RALGPS1	XM_054364263.1	9	1	139121881	139429610	RALGPS1	mRNA
RALGPS1	NM_001366400.1	9	1	139121889	139429610	RALGPS1	mRNA
RALGPS1	XM_054364245.1	9	1	139168700	139429610	RALGPS1	mRNA
RALGPS1	NM_001366401.1	9	1	139168700	139429610	RALGPS1	mRNA
RALGPS1	XM_054364275.1	9	1	139168700	139429610	RALGPS1	mRNA
RALGPS1	NM_001190728.1	9	1	139168700	139423889	RALGPS1	mRNA
LOC105376279	XR_007080034.1	9	1	139225489	139229710	LOC105376279	lnc_RNA
ANGPTL2	NM_012098.3	9	-1	139293792	139329078	ANGPTL2	mRNA
ANGPTL2	XM_054362559.1	9	-1	139308672	139329078	ANGPTL2	mRNA
LOC105376278	XR_007080029.1	9	-1	139381550	139395444	LOC105376278	lnc_RNA
LOC105376278	XR_007080025.1	9	-1	139381550	139395444	LOC105376278	lnc_RNA
LOC105376278	XR_007080023.1	9	-1	139381550	139395444	LOC105376278	lnc_RNA
LOC105376278	XR_007080026.1	9	-1	139381550	139395444	LOC105376278	lnc_RNA
LOC105376278	XR_007080022.1	9	-1	139381550	139393188	LOC105376278	lnc_RNA
LOC105376278	XR_007080031.1	9	-1	139381550	139392931	LOC105376278	lnc_RNA
LOC105376278	XR_007080030.1	9	-1	139381550	139392918	LOC105376278	lnc_RNA
LOC105376278	XR_007080027.1	9	-1	139381550	139392848	LOC105376278	lnc_RNA
LOC105376278	XR_007080024.1	9	-1	139381550	139392842	LOC105376278	lnc_RNA
LOC105376278	XR_007080028.1	9	-1	139381550	139392842	LOC105376278	lnc_RNA
LOC105376278	XR_007080032.1	9	-1	139381550	139390531	LOC105376278	lnc_RNA
LOC124902273	XR_007080033.1	9	-1	139429613	139430817	LOC124902273	lnc_RNA
GARNL3	XM_054363969.1	9	1	139431005	139600139	GARNL3	mRNA
GARNL3	XM_054363967.1	9	1	139431672	139600139	GARNL3	mRNA
GARNL3	XM_054363968.1	9	1	139437698	139600139	GARNL3	mRNA
LOC124902274	XR_007080035.1	9	-1	139448969	139451665	LOC124902274	lnc_RNA
GARNL3	XM_054363977.1	9	1	139449582	139575612	GARNL3	mRNA
GARNL3	XM_054363976.1	9	1	139449582	139571842	GARNL3	mRNA
GARNL3	XM_054363974.1	9	1	139449627	139600139	GARNL3	mRNA
GARNL3	XM_054363973.1	9	1	139449655	139600139	GARNL3	mRNA
GARNL3	XM_054363972.1	9	1	139449711	139600139	GARNL3	mRNA
GARNL3	XM_054363971.1	9	1	139451788	139600139	GARNL3	mRNA
GARNL3	XM_054363975.1	9	1	139451877	139600139	GARNL3	mRNA
GARNL3	NM_001286779.2	9	1	139470377	139600139	GARNL3	mRNA
GARNL3	XM_054363978.1	9	1	139470377	139575612	GARNL3	mRNA
GARNL3	XM_054363970.1	9	1	139470644	139600139	GARNL3	mRNA
GARNL3	NR_104591.2	9	1	139471252	139600139	GARNL3	transcript
GARNL3	NM_032293.5	9	1	139471252	139600139	GARNL3	mRNA
LOC124902275	XR_007080036.1	9	1	139574697	139575612	LOC124902275	lnc_RNA
SLC2A8	XR_008487994.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008487995.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008487997.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008487998.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008487999.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008488000.1	9	1	139603648	139615379	SLC2A8	transcript
SLC2A8	XR_008487996.1	9	1	139603648	139614659	SLC2A8	transcript
SLC2A8	NR_073416.2	9	1	139603648	139614377	SLC2A8	transcript
SLC2A8	XM_054362834.1	9	1	139603648	139614377	SLC2A8	mRNA
SLC2A8	XM_054362837.1	9	1	139603648	139614377	SLC2A8	mRNA
SLC2A8	XM_054362835.1	9	1	139603648	139614377	SLC2A8	mRNA
