DDX11L12	NR_197621.1	19	1	4460	6999	DDX11L12	transcript
KLK7	NM_001243126.1	19	-1	54064878	54072534	KLK7	mRNA
KLK7	NM_139277.2	19	-1	54064878	54072285	KLK7	mRNA
KLK8	NR_104008.2	19	-1	54084477	54090075	KLK8	transcript
KLK8	NM_144507.3	19	-1	54084477	54090075	KLK8	mRNA
KLK8	NM_144506.3	19	-1	54084477	54090075	KLK8	mRNA
KLK8	NM_001281431.2	19	-1	54084477	54090075	KLK8	mRNA
KLK8	NM_007196.4	19	-1	54084477	54090075	KLK8	mRNA
KLK8	NM_144505.3	19	-1	54084477	54090075	KLK8	mRNA
KLK9	NM_012315.2	19	-1	54090979	54098065	KLK9	mRNA
KLK10	XM_054321483.1	19	-1	54101211	54108579	KLK10	mRNA
KLK10	NM_001077500.2	19	-1	54101211	54108579	KLK10	mRNA
KLK10	XM_054321482.1	19	-1	54101211	54108343	KLK10	mRNA
KLK10	NM_002776.5	19	-1	54101211	54108343	KLK10	mRNA
KLK10	NM_145888.3	19	-1	54101211	54108191	KLK10	mRNA
KLK10	XM_054321478.1	19	-1	54101211	54108191	KLK10	mRNA
KLK10	XM_054321479.1	19	-1	54101211	54108030	KLK10	mRNA
KLK10	XM_054321481.1	19	-1	54101211	54107950	KLK10	mRNA
KLK10	XM_054321480.1	19	-1	54101211	54107909	KLK10	mRNA
KLK11	NM_006853.3	19	-1	54110750	54116506	KLK11	mRNA
KLK11	NM_001167605.2	19	-1	54110750	54116506	KLK11	mRNA
KLK11	XM_054319649.1	19	-1	54110750	54116506	KLK11	mRNA
KLK11	XM_054319650.1	19	-1	54110750	54116161	KLK11	mRNA
KLK11	NM_144947.3	19	-1	54110750	54116161	KLK11	mRNA
KLK11	XM_054319641.1	19	-1	54110750	54116161	KLK11	mRNA
KLK11	XM_054319648.1	19	-1	54110750	54116161	KLK11	mRNA
KLK11	XM_054319645.1	19	-1	54110750	54116161	KLK11	mRNA
KLK11	NM_001136032.3	19	-1	54110750	54115131	KLK11	mRNA
KLK11	XM_054319642.1	19	-1	54110750	54115131	KLK11	mRNA
KLK11	XM_054319647.1	19	-1	54110750	54115131	KLK11	mRNA
KLK11	XM_054319643.1	19	-1	54110750	54115131	KLK11	mRNA
KLK11	XM_054319644.1	19	-1	54110750	54115131	KLK11	mRNA
KLK11	XM_054319646.1	19	-1	54110750	54115030	KLK11	mRNA
KLK12	NM_001370127.1	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_001370125.1	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_001370126.1	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_001370128.1	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_145895.2	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_019598.3	19	-1	54117609	54123558	KLK12	mRNA
KLK12	NM_145894.2	19	-1	54117609	54123558	KLK12	mRNA
KLK13	NR_145463.2	19	-1	54144220	54153693	KLK13	transcript
KLK13	NR_145465.2	19	-1	54144220	54153693	KLK13	transcript
KLK13	NR_145464.2	19	-1	54144220	54153693	KLK13	transcript
KLK13	NR_145467.2	19	-1	54144220	54153520	KLK13	transcript
KLK13	NR_145466.2	19	-1	54144220	54153520	KLK13	transcript
KLK13	XM_054320493.1	19	-1	54144220	54154419	KLK13	mRNA
KLK13	NM_001348178.2	19	-1	54144220	54153693	KLK13	mRNA
KLK13	NM_001348177.2	19	-1	54144220	54153693	KLK13	mRNA
KLK13	NM_015596.3	19	-1	54144220	54153693	KLK13	mRNA
KLK13	XM_054320494.1	19	-1	54147190	54154318	KLK13	mRNA
KLK14	NM_001311182.2	19	-1	54166098	54172814	KLK14	mRNA
KLK14	NM_001369775.2	19	-1	54166501	54171491	KLK14	mRNA
KLK14	NR_163144.1	19	-1	54166578	54171460	KLK14	transcript
KLK14	NM_022046.6	19	-1	54166578	54172814	KLK14	mRNA
KLK14	XM_054321047.1	19	-1	54167435	54171491	KLK14	mRNA
CTU1	NM_145232.4	19	-1	54186212	54197016	CTU1	mRNA
SIGLEC9	XM_054320566.1	19	1	54211244	54218918	SIGLEC9	mRNA
SIGLEC9	XM_054320565.1	19	1	54211244	54217748	SIGLEC9	mRNA
SIGLEC9	XM_054320567.1	19	1	54213488	54230912	SIGLEC9	mRNA
SIGLEC9	XM_054320564.1	19	1	54213488	54225460	SIGLEC9	mRNA
SIGLEC9	NM_001198558.1	19	1	54213488	54224872	SIGLEC9	mRNA
SIGLEC9	XM_054320568.1	19	1	54213488	54215814	SIGLEC9	mRNA
SIGLEC9	XM_054320569.1	19	1	54213488	54215630	SIGLEC9	mRNA
SIGLEC9	XM_054320570.1	19	1	54213488	54215469	SIGLEC9	mRNA
SIGLEC9	NM_014441.3	19	1	54213514	54218918	SIGLEC9	mRNA
LOC124904749	XR_007089224.1	19	-1	54225449	54229118	LOC124904749	lnc_RNA
SIGLEC7	NM_014385.4	19	1	54230909	54242134	SIGLEC7	mRNA
SIGLEC7	NM_016543.4	19	1	54230909	54242134	SIGLEC7	mRNA
SIGLEC7	XM_054320538.1	19	1	54230909	54242134	SIGLEC7	mRNA
SIGLEC7	NM_001277201.2	19	1	54230909	54242134	SIGLEC7	mRNA
SIGLEC7	XM_054320539.1	19	1	54230909	54235925	SIGLEC7	mRNA
SIGLEC7	XM_054320540.1	19	1	54230909	54234624	SIGLEC7	mRNA
SIGLEC7	NR_102350.2	19	1	54231067	54242134	SIGLEC7	transcript
LOC101928517	NR_110732.1	19	-1	54241531	54270594	LOC101928517	lnc_RNA
SIGLEC17P	NR_047529.2	19	1	54255942	54262138	SIGLEC17P	transcript
SIGLEC17P	NR_047530.2	19	1	54255942	54262138	SIGLEC17P	transcript
SIGLEC17P	NR_047531.2	19	1	54255942	54262138	SIGLEC17P	transcript
LOC107985327	XR_007089221.1	19	-1	54275539	54359812	LOC107985327	lnc_RNA
MIR8074	NR_107041.1	19	-1	54295559	54295639	MIR8074	primary_transcript
MIR8074	unassigned_transcript_3364	19	-1	54295569	54295592	MIR8074	miRNA
LOC124904751	XR_007089225.1	19	-1	54298460	54301613	LOC124904751	lnc_RNA
CD33	XR_008485223.1	19	1	54304101	54328637	CD33	transcript
CD33	XM_054322693.1	19	1	54304101	54328637	CD33	mRNA
CD33	XM_054322694.1	19	1	54313313	54328637	CD33	mRNA
CD33	XM_054322695.1	19	1	54313313	54328637	CD33	mRNA
CD33	NM_001772.4	19	1	54313701	54328637	CD33	mRNA
CD33	NM_001082618.2	19	1	54313701	54328637	CD33	mRNA
CD33	NM_001177608.2	19	1	54313701	54324587	CD33	mRNA
LOC107985327	XR_007089222.1	19	-1	54328768	54359812	LOC107985327	lnc_RNA
SIGLECL1	NM_001385466.1	19	1	54334953	54357956	SIGLECL1	mRNA
SIGLECL1	NR_102324.2	19	1	54339704	54357956	SIGLECL1	transcript
SIGLECL1	NR_169626.1	19	1	54339704	54357956	SIGLECL1	transcript
SIGLECL1	NR_169627.1	19	1	54339704	54357956	SIGLECL1	transcript
SIGLECL1	NM_001385465.1	19	1	54339704	54357956	SIGLECL1	mRNA
SIGLECL1	NM_001308437.2	19	1	54339704	54357956	SIGLECL1	mRNA
SIGLECL1	XM_054320642.1	19	1	54344552	54357956	SIGLECL1	mRNA
SIGLECL1	NM_173635.3	19	1	54346365	54357956	SIGLECL1	mRNA
SIGLECL1	NM_001385467.1	19	1	54346365	54357956	SIGLECL1	mRNA
LOC107985327	XR_007089223.1	19	-1	54352716	54359812	LOC107985327	lnc_RNA
LINC01872	NR_136526.1	19	1	54359891	54369519	LINC01872	lnc_RNA
LOC107985326	XR_007089220.1	19	1	54370061	54371362	LOC107985326	lnc_RNA
IGLON5	XR_008485153.1	19	1	54399928	54415448	IGLON5	transcript
IGLON5	NM_001101372.3	19	1	54399928	54419173	IGLON5	mRNA
IGLON5	XM_054321028.1	19	1	54399928	54414866	IGLON5	mRNA
VSIG10L	XM_054319847.1	19	-1	54419802	54431866	VSIG10L	mRNA
VSIG10L	NM_001163922.3	19	-1	54419823	54430422	VSIG10L	mRNA
VSIG10L-AS1	NR_186316.1	19	1	54428303	54432979	VSIG10L-AS1	lnc_RNA
ETFB	NM_001014763.1	19	-1	54433439	54443495	ETFB	mRNA
ETFB	NM_001985.3	19	-1	54433453	54455031	ETFB	mRNA
ETFB	XM_054320189.1	19	-1	54433453	54454773	ETFB	mRNA
CLDND2	XM_054319735.1	19	-1	54455382	54457884	CLDND2	mRNA
CLDND2	XM_054319734.1	19	-1	54455382	54457884	CLDND2	mRNA
CLDND2	XM_054319737.1	19	-1	54455741	54457884	CLDND2	mRNA
CLDND2	XM_054319736.1	19	-1	54455741	54457884	CLDND2	mRNA
CLDND2	NM_152353.3	19	-1	54455741	54457646	CLDND2	mRNA
CLDND2	XM_054319738.1	19	-1	54455741	54457646	CLDND2	mRNA
NKG7	XM_054321079.1	19	-1	54460261	54461295	NKG7	mRNA
NKG7	XM_054321078.1	19	-1	54460261	54461295	NKG7	mRNA
NKG7	NM_001363693.2	19	-1	54460261	54461295	NKG7	mRNA
NKG7	NM_005601.4	19	-1	54460261	54461295	NKG7	mRNA
LIM2	NM_001161748.2	19	-1	54468540	54476605	LIM2	mRNA
LIM2	NM_030657.4	19	-1	54468540	54476605	LIM2	mRNA
C19orf84	NR_126530.2	19	-1	54476920	54479222	C19orf84	transcript
C19orf84	NM_001193623.2	19	-1	54476920	54479222	C19orf84	mRNA
SIGLEC10	NM_001171161.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	XM_054322496.1	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_001171159.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_001171156.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_001171158.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	XM_054322494.1	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_001322105.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	XM_054322495.1	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_001171157.2	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10	NM_033130.5	19	-1	54498651	54506273	SIGLEC10	mRNA
SIGLEC10-AS1	NR_164125.1	19	1	54504355	54506828	SIGLEC10-AS1	lnc_RNA
SIGLEC10-AS1	NR_164124.1	19	1	54504355	54506828	SIGLEC10-AS1	lnc_RNA
SIGLEC8	NM_001363548.1	19	-1	54539617	54547074	SIGLEC8	mRNA
SIGLEC8	XM_054320571.1	19	-1	54539617	54547074	SIGLEC8	mRNA
SIGLEC8	NM_014442.3	19	-1	54539617	54547074	SIGLEC8	mRNA
CEACAM18	NM_001405061.1	19	1	54567160	54579923	CEACAM18	mRNA
CEACAM18	XM_054321928.1	19	1	54567164	54579923	CEACAM18	mRNA
SIGLEC12	NM_001412258.1	19	-1	54579849	54590427	SIGLEC12	mRNA
SIGLEC12	NM_033329.2	19	-1	54579849	54589019	SIGLEC12	mRNA
SIGLEC6	NM_001177547.3	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322702.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322701.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	NM_001177549.3	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322700.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322699.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322707.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322706.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	NM_198845.6	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	NM_198846.6	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	NM_001245.7	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322703.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	NM_001177548.3	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322698.1	19	-1	54606444	54620306	SIGLEC6	mRNA
SIGLEC6	XR_008485224.1	19	-1	54616789	54620306	SIGLEC6	transcript
SIGLEC6	XM_054322705.1	19	-1	54616795	54620306	SIGLEC6	mRNA
SIGLEC6	XM_054322704.1	19	-1	54617607	54620306	SIGLEC6	mRNA
ZNF175	NR_136208.2	19	1	54659955	54662880	ZNF175	transcript
ZNF175	NM_007147.4	19	1	54659955	54681159	ZNF175	mRNA
LINC01530	NR_034159.1	19	-1	54680432	54683029	LINC01530	lnc_RNA
SIGLEC5	XM_047446915.1	19	-1	54700546	54719384	SIGLEC5	mRNA
SIGLEC5	XM_047446914.1	19	-1	54700546	54719384	SIGLEC5	mRNA
LOC124904753	XR_007089226.1	19	1	54701615	54704385	LOC124904753	lnc_RNA
SIGLEC14	NM_001098612.3	19	-1	54728158	54735506	SIGLEC14	mRNA
SIGLEC14	XM_054319428.1	19	-1	54732608	54735506	SIGLEC14	mRNA
LOC124904796	XR_007089310.1	19	1	54758144	54758247	LOC124904796	snoRNA
SPACA6	XM_054319849.1	19	1	54769841	54792354	SPACA6	mRNA
SPACA6-AS1	NR_108100.1	19	-1	54772517	54780619	SPACA6-AS1	lnc_RNA
SPACA6	NM_001316994.2	19	1	54776543	54792354	SPACA6	mRNA
MIR99B	NR_029843.1	19	1	54779775	54779844	MIR99B	primary_transcript
MIR99B	unassigned_transcript_3365	19	1	54779781	54779802	MIR99B	miRNA
MIR99B	unassigned_transcript_3366	19	1	54779819	54779840	MIR99B	miRNA
MIRLET7E	NR_029482.1	19	1	54779949	54780027	MIRLET7E	primary_transcript
MIRLET7E	unassigned_transcript_3367	19	1	54779956	54779977	MIRLET7E	miRNA
MIRLET7E	unassigned_transcript_3368	19	1	54780001	54780022	MIRLET7E	miRNA
MIR125A	NR_029693.1	19	1	54780417	54780502	MIR125A	primary_transcript
MIR125A	unassigned_transcript_3369	19	1	54780431	54780454	MIR125A	miRNA
MIR125A	unassigned_transcript_3370	19	1	54780469	54780490	MIR125A	miRNA
SPACA6	NR_024330.2	19	1	54780493	54792354	SPACA6	transcript
SPACA6	XR_008485085.1	19	1	54780493	54792354	SPACA6	transcript
SPACA6	XM_054319848.1	19	1	54780493	54800507	SPACA6	mRNA
SPACA6	NM_001316972.2	19	1	54780493	54792354	SPACA6	mRNA
HAS1	XM_054320776.1	19	-1	54800274	54811173	HAS1	mRNA
HAS1	NM_001297436.2	19	-1	54800274	54811173	HAS1	mRNA
HAS1	XM_054320775.1	19	-1	54800274	54811173	HAS1	mRNA
HAS1	NM_001523.4	19	-1	54800274	54811173	HAS1	mRNA
LOC124904754	XR_007089232.1	19	-1	54820644	54823350	LOC124904754	lnc_RNA
LOC124904754	XR_007089230.1	19	-1	54820644	54823350	LOC124904754	lnc_RNA
LOC124904754	XR_007089227.1	19	-1	54820644	54823350	LOC124904754	lnc_RNA
LOC124904754	XR_007089233.1	19	-1	54820644	54823215	LOC124904754	lnc_RNA
LOC124904754	XR_007089231.1	19	-1	54820644	54823215	LOC124904754	lnc_RNA
LOC124904754	XR_007089229.1	19	-1	54820644	54823215	LOC124904754	lnc_RNA
LOC124904754	XR_007089228.1	19	-1	54820644	54823215	LOC124904754	lnc_RNA
FPR1	NM_001193306.2	19	-1	54832367	54839072	FPR1	mRNA
FPR1	NM_002029.4	19	-1	54832968	54839072	FPR1	mRNA
FPR2	XM_054320415.1	19	1	54839202	54857725	FPR2	mRNA
FPR2	XM_054320414.1	19	1	54839202	54857725	FPR2	mRNA
FPR2	NM_001005738.2	19	1	54848374	54857725	FPR2	mRNA
FPR2	NM_001462.3	19	1	54850583	54857720	FPR2	mRNA
LOC105372448	XR_007089234.1	19	-1	54866893	54870803	LOC105372448	lnc_RNA
FPR3	NM_002030.5	19	1	54882351	54913384	FPR3	mRNA
ZNF577	XR_008485211.1	19	-1	54889344	54969956	ZNF577	transcript
ZNF577	NR_163433.1	19	-1	54891636	54975146	ZNF577	transcript
ZNF577	XR_008485213.1	19	-1	54891636	54969956	ZNF577	transcript
ZNF577	XR_008485212.1	19	-1	54891636	54969956	ZNF577	transcript
FPR3	XM_054320417.1	19	1	54904861	54913384	FPR3	mRNA
ZNF577	NM_001370457.1	19	-1	54941176	54975146	ZNF577	mRNA
ZNF577	NM_001370452.1	19	-1	54941176	54975146	ZNF577	mRNA
ZNF577	NM_001370456.1	19	-1	54941176	54975146	ZNF577	mRNA
ZNF577	NM_001370455.1	19	-1	54941176	54975146	ZNF577	mRNA
ZNF577	NM_032679.3	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	NM_001370447.1	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	NM_001135590.2	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	NM_001370448.1	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	NM_001370450.1	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	NM_001370449.1	19	-1	54954243	54975146	ZNF577	mRNA
ZNF577	XM_054322405.1	19	-1	54954243	54969956	ZNF577	mRNA
ZNF577	XM_054322404.1	19	-1	54954243	54969956	ZNF577	mRNA
ZNF649-AS1	NR_110733.1	19	1	54975220	54987659	ZNF649-AS1	lnc_RNA
ZNF649	NM_023074.4	19	-1	54976430	54992212	ZNF649	mRNA
ZNF649	XM_054321800.1	19	-1	54976430	54992212	ZNF649	mRNA
ZNF649	XM_054321801.1	19	-1	54976430	54984147	ZNF649	mRNA
ZNF613	NM_024840.4	19	1	55014667	55033819	ZNF613	mRNA
ZNF613	NM_001031721.4	19	1	55014667	55033819	ZNF613	mRNA
ZNF350-AS1	NR_103847.1	19	1	55036332	55068565	ZNF350-AS1	lnc_RNA
ZNF350	NM_021632.4	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321657.1	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321660.1	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321658.1	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321662.1	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321661.1	19	-1	55051534	55074038	ZNF350	mRNA
ZNF350	XM_054321663.1	19	-1	55051534	55071192	ZNF350	mRNA
ZNF350	XM_054321659.1	19	-1	55051534	55071082	ZNF350	mRNA
ZNF350	XM_054321665.1	19	-1	55051534	55054530	ZNF350	mRNA
ZNF350	XM_054321664.1	19	-1	55051534	55054522	ZNF350	mRNA
ZNF350	XM_054321666.1	19	-1	55051534	55054433	ZNF350	mRNA
ZNF615	NM_001321317.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321323.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321321.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321320.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321322.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321319.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320646.1	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001321318.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_198480.4	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	NM_001199324.2	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320647.1	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320643.1	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320644.1	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320645.1	19	-1	55078529	55095409	ZNF615	mRNA
ZNF615	XM_054320648.1	19	-1	55078529	55089077	ZNF615	mRNA
LOC124904755	XR_007089235.1	19	1	55095496	55109603	LOC124904755	lnc_RNA
ZNF614	NM_025040.4	19	-1	55100522	55115577	ZNF614	mRNA
ZNF432	NM_014650.4	19	-1	55118576	55136058	ZNF432	mRNA
ZNF432	NM_001322284.2	19	-1	55118576	55135860	ZNF432	mRNA
ZNF432	XM_054322746.1	19	-1	55118576	55125539	ZNF432	mRNA
ZNF432	NM_001322285.1	19	-1	55118577	55135781	ZNF432	mRNA
ZNF841	NM_001369829.3	19	-1	55145710	55182977	ZNF841	mRNA
ZNF841	NM_001436340.1	19	-1	55145710	55182977	ZNF841	mRNA
ZNF841	NM_001352299.3	19	-1	55145710	55182977	ZNF841	mRNA
ZNF841	NM_001369830.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001369826.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001352298.2	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320656.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320653.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320654.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320649.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001369827.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320652.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320655.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320651.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001321349.2	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001136499.2	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	XM_054320650.1	19	-1	55151681	55182977	ZNF841	mRNA
ZNF841	NM_001369828.1	19	-1	55151681	55181483	ZNF841	mRNA
ZNF841	NM_001369825.1	19	-1	55151681	55181483	ZNF841	mRNA
ZNF616	NR_135823.1	19	-1	55200303	55227149	ZNF616	transcript
ZNF616	NM_178523.5	19	-1	55200303	55227149	ZNF616	mRNA
ZNF616	XM_054322515.1	19	-1	55200303	55227149	ZNF616	mRNA
ZNF836	XM_054320022.1	19	-1	55241321	55258831	ZNF836	mRNA
ZNF836	NM_001102657.3	19	-1	55241321	55258831	ZNF836	mRNA
ZNF836	XM_054320021.1	19	-1	55241321	55258831	ZNF836	mRNA
PPP2R1A	NR_033500.2	19	1	55277246	55316713	PPP2R1A	transcript
PPP2R1A	NM_014225.6	19	1	55277246	55316713	PPP2R1A	mRNA
PPP2R1A	NM_001363656.2	19	1	55288390	55316713	PPP2R1A	mRNA
MIR6801	NR_106859.1	19	1	55309215	55309293	MIR6801	primary_transcript
MIR6801	unassigned_transcript_3371	19	1	55309220	55309242	MIR6801	miRNA
MIR6801	unassigned_transcript_3372	19	1	55309269	55309288	MIR6801	miRNA
LOC105372449	XR_007089238.1	19	1	55318622	55337993	LOC105372449	lnc_RNA
LOC105372449	XR_007089237.1	19	1	55318622	55333596	LOC105372449	lnc_RNA
LOC124904763	XR_007089242.1	19	-1	55356434	55364958	LOC124904763	lnc_RNA
ZNF766	NM_001010851.3	19	1	55356777	55383229	ZNF766	mRNA
MIR643	NR_030373.1	19	1	55368984	55369080	MIR643	primary_transcript
MIR643	unassigned_transcript_3373	19	1	55369044	55369065	MIR643	miRNA
ZNF480	NM_001412109.1	19	1	55384358	55413117	ZNF480	mRNA
ZNF610	XM_054320025.1	19	1	55416488	55455012	ZNF610	mRNA
ZNF610	XM_054320026.1	19	1	55422643	55455012	ZNF610	mRNA
ZNF610	NM_001161425.2	19	1	55423471	55455012	ZNF610	mRNA
ZNF610	NM_001161427.2	19	1	55423471	55455012	ZNF610	mRNA
ZNF610	NM_001161426.2	19	1	55423471	55455012	ZNF610	mRNA
ZNF610	NM_173530.3	19	1	55432661	55455012	ZNF610	mRNA
ZNF610	XM_054320024.1	19	1	55434190	55455012	ZNF610	mRNA
ZNF610	XM_054320023.1	19	1	55434191	55455012	ZNF610	mRNA
ZNF880	NM_001145434.2	19	1	55457138	55472774	ZNF880	mRNA
ZNF528-AS1	NR_125345.1	19	-1	55473491	55482419	ZNF528-AS1	lnc_RNA
ZNF528	XM_054322339.1	19	1	55477348	55503081	ZNF528	mRNA
ZNF528	XM_054322338.1	19	1	55482248	55503081	ZNF528	mRNA
ZNF528	XM_054322336.1	19	1	55482443	55503081	ZNF528	mRNA
ZNF528	XM_054322337.1	19	1	55482443	55503081	ZNF528	mRNA
ZNF528	NM_032423.3	19	1	55482528	55503081	ZNF528	mRNA
ZNF528	XM_054322340.1	19	1	55487178	55503081	ZNF528	mRNA
ZNF528	XM_054322342.1	19	1	55491233	55503081	ZNF528	mRNA
ZNF528	XM_054322343.1	19	1	55491234	55503081	ZNF528	mRNA
ZNF528	XM_054322341.1	19	1	55491235	55503081	ZNF528	mRNA
ZNF534	NM_001291368.4	19	1	55513831	55536813	ZNF534	mRNA
ZNF534	NM_001291369.4	19	1	55513831	55536813	ZNF534	mRNA
ZNF534	NM_001143939.3	19	1	55513831	55527158	ZNF534	mRNA
ZNF534	NM_001143938.3	19	1	55513831	55527158	ZNF534	mRNA
ZNF534	NM_001351679.2	19	1	55513831	55527158	ZNF534	mRNA
ZNF578	XM_054319851.1	19	1	55538104	55601470	ZNF578	mRNA
ZNF578	NM_001366182.2	19	1	55538104	55601470	ZNF578	mRNA
ZNF578	NM_001099694.2	19	1	55538104	55601470	ZNF578	mRNA
ZNF578	XM_054319850.1	19	1	55538104	55601470	ZNF578	mRNA
ZNF578	XM_054319853.1	19	1	55571033	55601470	ZNF578	mRNA
ZNF578	XM_054319852.1	19	1	55574559	55601470	ZNF578	mRNA
ZNF578	XM_054319854.1	19	1	55574947	55601470	ZNF578	mRNA
ZNF578	XM_054319855.1	19	1	55577331	55601470	ZNF578	mRNA
ZNF578	XM_054319856.1	19	1	55577362	55601470	ZNF578	mRNA
ZNF808	XR_008485152.1	19	1	55612258	55653724	ZNF808	transcript
ZNF808	NM_001321424.2	19	1	55612258	55640926	ZNF808	mRNA
ZNF808	NM_001039886.4	19	1	55612258	55640926	ZNF808	mRNA
ZNF808	XM_054320967.1	19	1	55612258	55640926	ZNF808	mRNA
ZNF808	NM_001321425.2	19	1	55612258	55640926	ZNF808	mRNA
ZNF808	NM_001363550.2	19	1	55612258	55640926	ZNF808	mRNA
ZNF808	XM_054320966.1	19	1	55620543	55640926	ZNF808	mRNA
ZNF808	XM_054320964.1	19	1	55620579	55640926	ZNF808	mRNA
ZNF808	XM_054320965.1	19	1	55627507	55640926	ZNF808	mRNA
ZNF701	NM_001433681.1	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_001433682.1	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_001433684.1	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_001433685.1	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_001433683.1	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_018260.3	19	1	55654861	55671620	ZNF701	mRNA
ZNF701	NM_001172655.1	19	1	55655238	55671620	ZNF701	mRNA
ZNF701	XM_054321412.1	19	1	55656815	55684595	ZNF701	mRNA
ZNF701	XM_054321413.1	19	1	55656815	55684595	ZNF701	mRNA
ZNF701	XM_054321415.1	19	1	55656815	55684595	ZNF701	mRNA
ZNF701	XM_054321414.1	19	1	55656815	55684595	ZNF701	mRNA
ZNF701	XM_054321416.1	19	1	55657269	55684595	ZNF701	mRNA
ZNF701	XM_054321418.1	19	1	55658652	55684595	ZNF701	mRNA
ZNF701	XM_054321417.1	19	1	55658652	55684595	ZNF701	mRNA
ZNF137P	NR_023311.1	19	1	55681130	55684598	ZNF137P	transcript
LOC137778871	NR_197425.1	19	1	55685747	55720019	LOC137778871	lnc_RNA
